location,WMO-index,latitude,longitude,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
,,,,29/12/2018,23Z,7.8,84%,1035.6 Hpa,110º (E),7.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,22Z,8.9,79%,1035.6 Hpa,140º (SE),11.2,-,-,-,-,-,-,-,-
,,,,29/12/2018,21Z,9.3,82%,1036.3 Hpa,120º (SE),13.0,2/8,1/8 CU/ST,AC,-,-,-,-,Few clouds
,,,,29/12/2018,20Z,9.3,84%,1036.3 Hpa,130º (SE),9.4,-,-,-,-,-,-,-,-
,,,,29/12/2018,19Z,8.9,83%,1036.4 Hpa,120º (SE),11.2,-,-,-,-,-,-,-,-
,,,,29/12/2018,18Z,9.2,83%,1036.2 Hpa,80º (E),16.6,3/8,2/8 CU/ST,AC,CI,-,11.7,-,Scattered clouds
,,,,29/12/2018,17Z,9.3,83%,1035.5 Hpa,70º (E),16.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,16Z,9.7,82%,1035.2 Hpa,60º (NE),16.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,15Z,10.9,76%,1034.9 Hpa,70º (E),14.8,3/8,2/8 CU/ST,AC,-,-,-,-,Scattered clouds
,,,,29/12/2018,14Z,11.0,79%,1035.0 Hpa,70º (E),11.2,-,-,-,-,-,-,-,-
,,,,29/12/2018,13Z,11.1,77%,1035.0 Hpa,50º (NE),14.8,-,-,-,-,-,-,-,-
,,,,29/12/2018,12Z,11.0,81%,1035.7 Hpa,60º (NE),14.8,6/8,5/8 CU/ST,AC,-,-,-,-,Cloudy
,,,,29/12/2018,11Z,11.2,81%,1036.1 Hpa,60º (NE),16.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,10Z,11.2,81%,1036.1 Hpa,20º (N),13.0,-,-,-,-,-,-,-,-
,,,,29/12/2018,09Z,11.1,84%,1035.6 Hpa,10º (N),9.4,7/8,7/8 CU/ST,N/A,N/A,-,-,-,Cloudy
,,,,29/12/2018,08Z,11.1,86%,1035.2 Hpa,20º (N),14.8,-,-,-,-,-,-,-,-
,,,,29/12/2018,07Z,11.1,88%,1034.6 Hpa,40º (NE),13.0,-,-,-,-,-,-,-,-
,,,,29/12/2018,06Z,11.1,89%,1034.2 Hpa,50º (NE),18.4,7/8,7/8 CU/ST,N/A,N/A,0.2(24h),-,11.1,Cloudy
,,,,29/12/2018,05Z,11.4,88%,1034.0 Hpa,40º (NE),14.8,-,-,-,-,-,-,-,-
,,,,29/12/2018,04Z,11.4,88%,1034.4 Hpa,30º (NE),13.0,-,-,-,-,-,-,-,-
,,,,29/12/2018,03Z,11.4,91%,1034.7 Hpa,50º (NE),13.0,7/8,5/8 CU/ST,AC,N/A,-,-,-,Cloudy
,,,,29/12/2018,02Z,11.2,92%,1034.5 Hpa,50º (NE),16.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,01Z,11.5,94%,1034.4 Hpa,40º (NE),24.1,-,-,-,-,-,-,-,-
,,,,29/12/2018,00Z,11.9,96%,1034.1 Hpa,50º (NE),18.4,7/8,7/8 CU/ST,N/A,N/A,-,-,-,Cloudy
,,,,28/12/2018,23Z,11.8,96%,1033.9 Hpa,250º (W),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,22Z,11.8,96%,1033.6 Hpa,220º (SW),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,21Z,11.9,96%,1033.6 Hpa,220º (SW),7.6,6/8,5/8 CU/ST,AC,N/A,-,-,-,Cloudy
,,,,28/12/2018,20Z,11.6,96%,1033.6 Hpa,240º (SW),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,19Z,11.3,96%,1033.3 Hpa,230º (SW),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,18Z,11.1,96%,1033.1 Hpa,240º (SW),11.2,8/8,8/8 ST,N/A,N/A,0.2(12h),11.1,-,Overcast
,,,,28/12/2018,17Z,11.0,96%,1032.7 Hpa,230º (SW),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,16Z,10.8,96%,1032.3 Hpa,220º (SW),9.4,-,-,-,-,Tr(1h),-,-,Drizzle or snow grains
,,,,28/12/2018,15Z,10.8,94%,1032.3 Hpa,230º (SW),7.6,8/8,8/8 ST,N/A,N/A,0.2(3h),-,-,"Overcast, drizzle"
,,,,28/12/2018,14Z,10.6,94%,1032.0 Hpa,240º (SW),7.6,-,-,-,-,Tr(1h),-,-,Drizzle
,,,,28/12/2018,13Z,10.4,92%,1031.7 Hpa,220º (SW),9.4,-,-,-,-,Tr(1h),-,-,Drizzle or snow grains
,,,,28/12/2018,12Z,10.3,89%,1032.1 Hpa,220º (SW),13.0,8/8,8/8 CU/ST,N/A,N/A,Tr(6h),-,-,"Overcast, drizzle"
,,,,28/12/2018,11Z,9.8,89%,1032.6 Hpa,210º (SW),14.8,-,-,-,-,Tr(1h),-,-,Drizzle or snow grains
,,,,28/12/2018,10Z,10.4,82%,1032.7 Hpa,230º (SW),9.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,09Z,10.1,78%,1032.4 Hpa,180º (S),9.4,8/8,8/8 CU/ST,N/A,N/A,Tr(3h),-,-,Overcast
,,,,28/12/2018,08Z,10.0,79%,1032.1 Hpa,200º (S),11.2,-,-,-,-,-,-,-,-
,,,,28/12/2018,07Z,10.3,74%,1031.2 Hpa,200º (S),5.4,-,-,-,-,Tr(1h),-,-,Drizzle or snow grains
,,,,28/12/2018,06Z,10.8,65%,1030.4 Hpa,240º (SW),7.6,5/8,3/8 SC,-,CI,-,-,9.1,Cloudy
,,,,28/12/2018,05Z,11.2,65%,1029.7 Hpa,250º (W),9.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,04Z,10.7,69%,1029.7 Hpa,240º (SW),11.2,-,-,-,-,-,-,-,-
,,,,28/12/2018,03Z,10.1,73%,1030.0 Hpa,200º (S),14.8,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
,,,,28/12/2018,02Z,9.9,77%,1029.7 Hpa,210º (SW),14.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,01Z,10.1,82%,1029.5 Hpa,230º (SW),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,00Z,9.5,86%,1029.3 Hpa,200º (S),11.2,2/8,-,-,CI,-,-,-,Few clouds
,,,,27/12/2018,23Z,9.6,87%,1029.5 Hpa,200º (S),11.2,-,-,-,-,-,-,-,-
,,,,27/12/2018,22Z,9.2,89%,1029.5 Hpa,190º (S),11.2,-,-,-,-,-,-,-,-
,,,,27/12/2018,21Z,9.9,89%,1029.2 Hpa,170º (S),11.2,3/8,-,-,CI,-,-,-,Scattered clouds
,,,,27/12/2018,20Z,10.6,89%,1029.0 Hpa,130º (SE),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,19Z,10.4,86%,1028.6 Hpa,110º (E),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,18Z,11.2,85%,1027.9 Hpa,110º (E),16.6,2/8,-,-,CI,-,14.0,-,Few clouds
,,,,27/12/2018,17Z,11.6,82%,1027.2 Hpa,80º (E),20.5,-,-,-,-,-,-,-,-
,,,,27/12/2018,16Z,11.9,78%,1026.6 Hpa,90º (E),13.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,15Z,12.4,76%,1026.4 Hpa,90º (E),14.8,2/8,-,-,CI,-,-,-,Few clouds
,,,,27/12/2018,14Z,12.6,74%,1026.3 Hpa,90º (E),13.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,13Z,11.9,72%,1026.4 Hpa,60º (NE),7.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,12Z,13.4,57%,1026.8 Hpa,50º (NE),3.6,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
,,,,27/12/2018,11Z,12.7,67%,1027.1 Hpa,40º (NE),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,10Z,12.5,58%,1027.4 Hpa,240º (SW),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,09Z,11.2,62%,1027.2 Hpa,250º (W),3.6,2/8,-,-,CI,-,-,-,Few clouds
,,,,27/12/2018,08Z,9.2,67%,1026.9 Hpa,180º (S),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,07Z,9.1,67%,1026.7 Hpa,190º (S),13.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,06Z,9.2,71%,1026.8 Hpa,200º (S),5.4,3/8,-,-,CI,-,-,8.9,Scattered clouds
,,,,27/12/2018,05Z,9.1,74%,1026.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,04Z,9.6,76%,1026.7 Hpa,200º (S),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,03Z,9.8,74%,1026.8 Hpa,290º (W),3.6,5/8,-,-,CI,-,-,-,Cloudy
,,,,27/12/2018,02Z,9.8,78%,1026.7 Hpa,180º (S),5.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,01Z,10.0,83%,1026.4 Hpa,170º (S),3.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,00Z,10.5,86%,1026.3 Hpa,210º (SW),3.6,4/8,-,-,CI,-,-,-,Scattered clouds
,,,,26/12/2018,23Z,9.5,94%,1026.7 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,22Z,9.8,96%,1027.0 Hpa,160º (S),5.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,21Z,10.1,94%,1026.8 Hpa,150º (SE),9.4,4/8,-,-,CI,-,-,-,"Scattered clouds, mist"
,,,,26/12/2018,20Z,10.8,94%,1027.1 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,19Z,10.7,94%,1027.1 Hpa,170º (S),5.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,18Z,11.1,92%,1027.1 Hpa,0º (N),0.0,6/8,-,1/8 AC,CI,-,14.3,-,"Cloudy, mist"
,,,,26/12/2018,17Z,11.4,91%,1027.0 Hpa,330º (NW),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,16Z,11.8,88%,1026.8 Hpa,320º (NW),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,15Z,12.6,88%,1026.7 Hpa,280º (W),5.4,6/8,1/8 SC,-,CS,-,-,-,Cloudy
,,,,26/12/2018,14Z,12.8,88%,1026.7 Hpa,270º (W),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,13Z,12.2,91%,1026.7 Hpa,280º (W),13.0,-,-,-,-,-,-,-,-
,,,,26/12/2018,12Z,12.2,91%,1027.1 Hpa,270º (W),14.8,6/8,1/8 SC,-,CS,-,-,-,"Cloudy, mist"
,,,,26/12/2018,11Z,12.0,94%,1027.7 Hpa,260º (W),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,10Z,10.9,96%,1027.8 Hpa,240º (SW),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,09Z,9.4,96%,1027.5 Hpa,210º (SW),11.2,6/8,-,-,CS,-,-,-,"Cloudy, mist"
,,,,26/12/2018,08Z,9.0,96%,1027.1 Hpa,220º (SW),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,07Z,9.2,96%,1026.8 Hpa,220º (SW),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,06Z,8.9,96%,1026.5 Hpa,210º (SW),11.2,2/8,2/8 ST,-,CI,-,-,7.9,"Few clouds, mist"
,,,,26/12/2018,05Z,8.8,97%,1026.3 Hpa,220º (SW),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,04Z,8.7,96%,1026.3 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,03Z,9.4,96%,1026.6 Hpa,230º (SW),5.4,6/8,3/8 ST,AC,CS,-,-,-,"Cloudy, mist"
,,,,26/12/2018,02Z,9.5,96%,1026.8 Hpa,250º (W),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,01Z,9.7,94%,1026.3 Hpa,240º (SW),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,00Z,10.0,94%,1026.0 Hpa,230º (SW),7.6,5/8,2/8 ST,AC,CI,-,-,-,"Cloudy, mist"
,,,,25/12/2018,23Z,9.9,94%,1026.5 Hpa,220º (SW),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,22Z,10.3,94%,1026.7 Hpa,230º (SW),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,21Z,10.4,94%,1026.7 Hpa,230º (SW),9.4,3/8,-,1/8 AC,CI,-,-,-,"Scattered clouds, mist"
,,,,25/12/2018,20Z,10.6,94%,1026.8 Hpa,240º (SW),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,19Z,10.7,92%,1026.7 Hpa,110º (E),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,18Z,10.9,92%,1026.5 Hpa,100º (E),13.0,4/8,1/8 CU/ST,AC,CI/CS,-,12.3,-,"Scattered clouds, mist"
,,,,25/12/2018,17Z,11.1,91%,1026.5 Hpa,90º (E),13.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,16Z,11.6,91%,1026.0 Hpa,90º (E),24.1,-,-,-,-,-,-,-,-
,,,,25/12/2018,15Z,11.7,91%,1025.7 Hpa,90º (E),27.7,5/8,2/8 CU/ST,AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,14Z,11.8,91%,1025.6 Hpa,90º (E),33.5,-,-,-,-,-,-,-,-
,,,,25/12/2018,13Z,12.2,91%,1026.0 Hpa,90º (E),31.3,-,-,-,-,-,-,-,-
,,,,25/12/2018,12Z,11.6,92%,1026.6 Hpa,90º (E),35.3,6/8,4/8 ST,AC,CS,-,-,-,"Cloudy, mist"
,,,,25/12/2018,11Z,11.2,94%,1027.6 Hpa,90º (E),29.5,-,-,-,-,-,-,-,-
,,,,25/12/2018,10Z,10.8,94%,1027.7 Hpa,90º (E),33.5,-,-,-,-,-,-,-,-
,,,,25/12/2018,09Z,10.6,94%,1027.7 Hpa,90º (E),31.3,7/8,7/8 CU/ST,N/A,N/A,-,-,-,"Cloudy, mist"
,,,,25/12/2018,08Z,10.5,94%,1027.8 Hpa,90º (E),22.3,-,-,-,-,-,-,-,-
,,,,25/12/2018,07Z,10.4,94%,1027.7 Hpa,90º (E),25.9,-,-,-,-,-,-,-,-
,,,,25/12/2018,06Z,10.4,94%,1027.3 Hpa,100º (E),22.3,2/8,-,-,CI,-,-,10.3,Few clouds
,,,,25/12/2018,05Z,10.6,94%,1028.0 Hpa,90º (E),31.3,-,-,-,-,-,-,-,-
,,,,25/12/2018,04Z,10.7,94%,1028.3 Hpa,90º (E),24.1,-,-,-,-,-,-,-,-
,,,,25/12/2018,03Z,10.7,94%,1028.7 Hpa,100º (E),25.9,2/8,-,-,CI,-,-,-,Few clouds
,,,,25/12/2018,02Z,10.9,94%,1029.3 Hpa,90º (E),24.1,-,-,-,-,-,-,-,-
,,,,25/12/2018,01Z,10.6,94%,1029.4 Hpa,110º (E),16.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,00Z,10.5,94%,1030.0 Hpa,100º (E),13.0,2/8,-,-,CI,-,-,-,Few clouds
,,,,24/12/2018,23Z,10.8,94%,1030.3 Hpa,110º (E),14.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,22Z,10.7,94%,1030.4 Hpa,130º (SE),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,21Z,11.0,92%,1030.1 Hpa,130º (SE),13.0,5/8,-,-,CS,-,-,-,Cloudy
,,,,24/12/2018,20Z,11.8,94%,1029.7 Hpa,90º (E),22.3,-,-,-,-,-,-,-,-
,,,,24/12/2018,19Z,11.7,92%,1029.1 Hpa,90º (E),25.9,-,-,-,-,-,-,-,-
,,,,24/12/2018,18Z,11.5,92%,1028.8 Hpa,110º (E),20.5,5/8,1/8 ST,-,CI,-,13.7,-,Cloudy
,,,,24/12/2018,17Z,11.6,91%,1029.3 Hpa,90º (E),24.1,-,-,-,-,-,-,-,-
,,,,24/12/2018,16Z,11.7,89%,1029.3 Hpa,90º (E),27.7,-,-,-,-,-,-,-,-
,,,,24/12/2018,15Z,12.5,87%,1029.3 Hpa,80º (E),29.5,4/8,1/8 ST,-,CI,-,-,-,Scattered clouds
,,,,24/12/2018,14Z,12.7,81%,1029.5 Hpa,80º (E),24.1,-,-,-,-,-,-,-,-
,,,,24/12/2018,13Z,13.4,80%,1029.9 Hpa,70º (E),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,12Z,13.5,74%,1030.3 Hpa,100º (E),9.4,5/8,-,-,CS,-,-,-,Cloudy
,,,,24/12/2018,11Z,12.5,81%,1031.3 Hpa,330º (NW),1.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,10Z,11.4,82%,1031.4 Hpa,280º (W),1.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,09Z,11.5,78%,1030.9 Hpa,150º (SE),3.6,6/8,-,-,CI,-,-,-,Cloudy
,,,,24/12/2018,08Z,10.9,82%,1030.6 Hpa,160º (S),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,07Z,10.2,82%,1030.1 Hpa,150º (SE),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,06Z,10.9,77%,1029.6 Hpa,50º (NE),1.8,5/8,-,-,CS,-,-,10.7,Cloudy
,,,,24/12/2018,05Z,11.2,76%,1029.6 Hpa,160º (S),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,04Z,11.3,73%,1029.5 Hpa,150º (SE),5.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,03Z,12.3,71%,1030.0 Hpa,230º (SW),3.6,6/8,-,-,CS,-,-,-,Cloudy
,,,,24/12/2018,02Z,12.3,77%,1029.8 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,01Z,12.7,73%,1029.3 Hpa,240º (SW),3.7,-,-,-,-,-,-,-,-
,,,,24/12/2018,00Z,11.3,80%,1029.6 Hpa,160º (S),9.4,6/8,-,-,CS,-,-,-,Cloudy
,,,,23/12/2018,23Z,12.0,80%,1029.3 Hpa,120º (SE),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,22Z,12.5,76%,1028.6 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,21Z,13.2,76%,1028.3 Hpa,200º (S),11.2,6/8,-,-,CS,-,-,-,Cloudy
,,,,23/12/2018,20Z,13.3,82%,1028.4 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,19Z,13.1,82%,1028.4 Hpa,210º (SW),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,18Z,12.1,83%,1028.3 Hpa,110º (E),9.4,7/8,-,1/8 AC,CS,-,16.5,-,Cloudy
,,,,23/12/2018,17Z,12.8,83%,1028.1 Hpa,70º (E),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,16Z,13.3,76%,1027.6 Hpa,100º (E),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,15Z,14.1,71%,1027.5 Hpa,90º (E),5.4,7/8,-,1/8 AC,CS,-,-,-,Cloudy
,,,,23/12/2018,14Z,14.9,67%,1027.6 Hpa,100º (E),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,13Z,15.4,64%,1027.9 Hpa,100º (E),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,12Z,16.0,65%,1028.5 Hpa,90º (E),5.4,7/8,-,2/8 AC,CS,-,-,-,Cloudy
,,,,23/12/2018,11Z,15.4,70%,1028.8 Hpa,90º (E),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,10Z,13.3,77%,1029.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,09Z,12.9,71%,1029.1 Hpa,190º (S),7.6,7/8,-,-,CS,-,-,-,Cloudy
,,,,23/12/2018,08Z,11.4,76%,1028.5 Hpa,170º (S),11.2,-,-,-,-,-,-,-,-
,,,,23/12/2018,07Z,11.6,76%,1028.4 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,06Z,12.0,73%,1027.9 Hpa,190º (S),7.6,2/8,-,-,CI,-,-,12.0,Few clouds
,,,,23/12/2018,05Z,12.5,76%,1027.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,04Z,12.8,76%,1027.9 Hpa,260º (W),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,03Z,12.8,74%,1028.4 Hpa,50º (NE),3.6,4/8,-,-,CI,-,-,-,Scattered clouds
,,,,23/12/2018,02Z,12.6,73%,1028.3 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,01Z,13.6,68%,1028.7 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,00Z,14.2,68%,1029.5 Hpa,210º (SW),11.2,-,-,-,-,-,-,-,-
,,,,22/12/2018,23Z,14.4,66%,1029.9 Hpa,200º (S),7.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,22Z,13.7,70%,1030.1 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,22/12/2018,21Z,14.1,68%,1030.3 Hpa,120º (SE),3.6,5/8,-,1/8 AC,CI,-,-,-,Cloudy
,,,,22/12/2018,20Z,14.8,65%,1030.1 Hpa,190º (S),11.2,-,-,-,-,-,-,-,-
