location,WMO-index,latitude,longitude,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
,,,,29/12/2018,08Z,7.7,94%,1035.3 Hpa,90º (E),3.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,07Z,8.1,94%,1034.7 Hpa,160º (S),5.4,-,-,-,-,-,-,-,-
,,,,29/12/2018,06Z,8.8,96%,1034.4 Hpa,130º (SE),3.6,8/8,3/8 ST,AC,N/A,Tr(24h),-,8.5,"Overcast, mist"
,,,,29/12/2018,05Z,8.7,96%,1033.8 Hpa,90º (E),3.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,04Z,9.3,96%,1034.1 Hpa,120º (SE),5.4,-,-,-,-,-,-,-,-
,,,,29/12/2018,03Z,9.7,96%,1034.7 Hpa,100º (E),5.4,8/8,4/8 ST,AS,N/A,Tr(3h),-,-,"Overcast, mist"
,,,,29/12/2018,02Z,9.3,96%,1034.8 Hpa,110º (E),3.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,01Z,9.5,94%,1034.7 Hpa,150º (SE),9.4,-,-,-,-,Tr(1h),-,-,Drizzle or snow grains
,,,,29/12/2018,00Z,9.8,96%,1035.0 Hpa,30º (NE),5.4,8/8,4/8 ST,AS,N/A,-,-,-,"Overcast, mist"
,,,,28/12/2018,23Z,10.2,89%,1034.6 Hpa,10º (N),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,22Z,10.0,85%,1034.3 Hpa,70º (E),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,21Z,10.0,82%,1034.3 Hpa,120º (SE),1.8,7/8,2/8 SC,AC,-,-,-,-,Cloudy
,,,,28/12/2018,20Z,10.0,82%,1034.3 Hpa,320º (NW),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,19Z,10.5,81%,1033.6 Hpa,90º (E),5.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,18Z,11.1,77%,1033.1 Hpa,140º (SE),3.6,7/8,3/8 SC,AC,-,Tr(12h),12.0,-,Cloudy
,,,,28/12/2018,17Z,11.5,73%,1032.9 Hpa,70º (E),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,16Z,11.8,73%,1032.5 Hpa,130º (SE),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,15Z,11.9,71%,1032.5 Hpa,0º (N),0.0,8/8,2/8 SC,AC,N/A,Tr(3h),-,-,Overcast
,,,,28/12/2018,14Z,11.4,70%,1032.4 Hpa,320º (NW),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,13Z,10.6,71%,1032.5 Hpa,170º (S),3.6,-,-,-,-,Tr(1h),-,-,Drizzle or snow grains
,,,,28/12/2018,12Z,10.1,70%,1033.0 Hpa,200º (S),1.8,8/8,3/8 SC,AC,N/A,-,-,-,Overcast
,,,,28/12/2018,11Z,9.8,70%,1033.1 Hpa,180º (S),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,10Z,8.4,70%,1033.4 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,09Z,7.2,74%,1033.3 Hpa,170º (S),7.6,7/8,-,7/8 AC,-,-,-,-,Cloudy
,,,,28/12/2018,08Z,6.9,75%,1032.8 Hpa,190º (S),5.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,07Z,6.9,75%,1031.9 Hpa,200º (S),9.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,06Z,6.3,73%,1031.4 Hpa,180º (S),13.0,4/8,4/8 CU/ST,-,-,-,-,5.8,Scattered clouds
,,,,28/12/2018,05Z,6.1,74%,1031.3 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,28/12/2018,04Z,5.9,74%,1031.4 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,03Z,6.7,72%,1031.2 Hpa,200º (S),5.4,4/8,4/8 CU/ST,-,-,-,-,-,Scattered clouds
,,,,28/12/2018,02Z,6.7,74%,1030.8 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,28/12/2018,01Z,6.5,75%,1030.5 Hpa,180º (S),13.0,-,-,-,-,-,-,-,-
,,,,28/12/2018,00Z,6.6,76%,1030.5 Hpa,180º (S),7.6,4/8,4/8 CU/ST,-,-,-,-,-,Scattered clouds
,,,,27/12/2018,23Z,7.2,74%,1030.4 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,22Z,7.7,74%,1030.1 Hpa,170º (S),5.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,21Z,8.3,74%,1029.7 Hpa,180º (S),3.6,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
,,,,27/12/2018,20Z,8.9,73%,1029.3 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,19Z,9.5,74%,1029.0 Hpa,140º (SE),7.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,18Z,10.2,70%,1028.7 Hpa,160º (S),5.4,1/8,-,1/8 AC,-,-,14.1,-,Few clouds
,,,,27/12/2018,17Z,11.2,67%,1027.8 Hpa,90º (E),5.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,16Z,12.9,57%,1027.2 Hpa,100º (E),7.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,15Z,14.1,50%,1026.5 Hpa,130º (SE),5.4,0/8,-,-,-,-,-,-,Clear
,,,,27/12/2018,14Z,13.6,50%,1026.3 Hpa,50º (NE),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,13Z,13.0,48%,1025.9 Hpa,350º (N),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,12Z,13.3,47%,1026.3 Hpa,140º (SE),5.4,0/8,-,-,-,-,-,-,Clear
,,,,27/12/2018,11Z,11.8,51%,1027.0 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,10Z,8.0,59%,1027.9 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,09Z,6.9,58%,1028.0 Hpa,180º (S),9.4,6/8,2/8 SC,AC,CI/CS,-,-,-,Cloudy
,,,,27/12/2018,08Z,6.4,61%,1027.9 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,07Z,6.0,63%,1027.4 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,27/12/2018,06Z,6.1,63%,1027.3 Hpa,180º (S),9.4,5/8,-,3/8 AC,CI/CS,-,-,5.8,Cloudy
,,,,27/12/2018,05Z,5.9,65%,1027.3 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,04Z,6.2,65%,1027.5 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,03Z,6.3,66%,1027.6 Hpa,170º (S),9.4,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,27/12/2018,02Z,7.0,66%,1027.1 Hpa,170º (S),9.4,-,-,-,-,-,-,-,-
,,,,27/12/2018,01Z,7.2,67%,1027.1 Hpa,190º (S),11.2,-,-,-,-,-,-,-,-
,,,,27/12/2018,00Z,7.3,68%,1027.2 Hpa,180º (S),9.4,4/8,-,-,CI/CS,-,-,-,Scattered clouds
,,,,26/12/2018,23Z,7.6,68%,1027.3 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,22Z,8.0,67%,1027.3 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,21Z,8.8,66%,1027.3 Hpa,190º (S),3.6,5/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,26/12/2018,20Z,9.2,66%,1027.1 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,19Z,10.3,63%,1027.1 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,18Z,11.9,63%,1026.9 Hpa,170º (S),3.6,2/8,-,1/8 AC,CI/CS,-,14.6,-,Few clouds
,,,,26/12/2018,17Z,12.9,53%,1026.9 Hpa,110º (E),1.8,-,-,-,-,-,-,-,-
,,,,26/12/2018,16Z,14.4,57%,1026.5 Hpa,90º (E),1.8,-,-,-,-,-,-,-,-
,,,,26/12/2018,15Z,14.2,61%,1026.2 Hpa,250º (W),1.8,2/8,-,1/8 AC,CI/CS,-,-,-,Few clouds
,,,,26/12/2018,14Z,12.8,65%,1026.2 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,13Z,13.4,52%,1026.2 Hpa,120º (SE),1.8,-,-,-,-,-,-,-,-
,,,,26/12/2018,12Z,12.6,55%,1027.1 Hpa,160º (S),5.4,6/8,-,-,CI/CS,-,-,-,Cloudy
,,,,26/12/2018,11Z,10.3,55%,1028.1 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,10Z,8.0,62%,1028.8 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,09Z,6.4,66%,1028.7 Hpa,180º (S),11.2,6/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,26/12/2018,08Z,5.7,70%,1028.4 Hpa,190º (S),11.2,-,-,-,-,-,-,-,-
,,,,26/12/2018,07Z,5.5,73%,1028.1 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,06Z,5.9,71%,1027.6 Hpa,190º (S),7.6,3/8,1/8 SC,AC,CI,-,-,5.6,Scattered clouds
,,,,26/12/2018,05Z,5.9,72%,1027.2 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,04Z,6.2,73%,1027.4 Hpa,180º (S),13.0,-,-,-,-,-,-,-,-
,,,,26/12/2018,03Z,6.1,78%,1027.7 Hpa,180º (S),11.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
,,,,26/12/2018,02Z,6.8,76%,1027.7 Hpa,250º (W),5.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,01Z,6.5,79%,1027.5 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,26/12/2018,00Z,7.7,76%,1027.4 Hpa,140º (SE),1.8,4/8,-,1/8 AC,CI/CS,-,-,-,Scattered clouds
,,,,25/12/2018,23Z,7.8,77%,1027.5 Hpa,200º (S),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,22Z,7.7,83%,1027.3 Hpa,240º (SW),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,21Z,8.4,94%,1027.0 Hpa,180º (S),5.4,6/8,-,4/8 AC,CI,-,-,-,"Cloudy, mist"
,,,,25/12/2018,20Z,8.8,89%,1026.9 Hpa,170º (S),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,19Z,9.3,92%,1027.1 Hpa,100º (E),5.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,18Z,10.0,89%,1026.8 Hpa,110º (E),1.8,6/8,-,4/8 AC,CI,-,12.7,-,"Cloudy, mist"
,,,,25/12/2018,17Z,11.0,81%,1026.5 Hpa,80º (E),5.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,16Z,12.1,73%,1026.4 Hpa,90º (E),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,15Z,12.7,65%,1026.0 Hpa,60º (NE),1.8,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
,,,,25/12/2018,14Z,12.1,60%,1025.7 Hpa,70º (E),5.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,13Z,11.7,60%,1026.1 Hpa,330º (NW),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,12Z,10.4,69%,1026.8 Hpa,180º (S),1.8,6/8,-,2/8 AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,11Z,9.5,69%,1027.5 Hpa,140º (SE),1.8,-,-,-,-,-,-,-,-
,,,,25/12/2018,10Z,9.0,63%,1027.7 Hpa,150º (SE),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,09Z,7.5,67%,1028.0 Hpa,190º (S),7.6,7/8,-,3/8 AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,08Z,7.3,66%,1027.9 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,07Z,7.5,68%,1027.7 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,06Z,7.3,68%,1027.5 Hpa,190º (S),5.4,7/8,-,-,CI/CS,-,-,7.3,Cloudy
,,,,25/12/2018,05Z,7.9,64%,1027.5 Hpa,160º (S),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,04Z,7.6,68%,1028.0 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,03Z,8.5,63%,1028.5 Hpa,160º (S),11.2,6/8,-,-,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,02Z,8.4,66%,1028.7 Hpa,170º (S),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,01Z,7.9,70%,1029.1 Hpa,160º (S),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,00Z,8.2,71%,1029.9 Hpa,160º (S),5.4,7/8,-,2/8 AC,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,23Z,8.6,74%,1030.0 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,22Z,8.3,79%,1030.6 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,21Z,8.6,79%,1030.4 Hpa,190º (S),7.6,8/8,-,2/8 AC,CI/CS,-,-,-,Overcast
,,,,24/12/2018,20Z,9.3,73%,1030.2 Hpa,210º (SW),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,19Z,9.6,86%,1029.6 Hpa,180º (S),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,18Z,10.5,75%,1029.2 Hpa,150º (SE),1.8,7/8,-,2/8 AC,CI/CS,-,12.9,-,Cloudy
,,,,24/12/2018,17Z,11.6,69%,1028.8 Hpa,330º (NW),1.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,16Z,12.5,66%,1028.8 Hpa,170º (S),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,15Z,12.7,65%,1028.2 Hpa,100º (E),3.6,6/8,-,3/8 AC,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,14Z,11.8,69%,1028.6 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,13Z,12.7,59%,1028.8 Hpa,110º (E),5.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,12Z,11.7,57%,1030.0 Hpa,150º (SE),3.6,6/8,-,-,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,11Z,10.8,64%,1030.9 Hpa,170º (S),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,10Z,9.0,68%,1031.3 Hpa,170º (S),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,09Z,6.5,75%,1032.1 Hpa,180º (S),7.6,5/8,-,-,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,08Z,6.2,76%,1031.7 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,07Z,6.9,73%,1031.1 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,06Z,6.8,76%,1030.3 Hpa,180º (S),7.6,6/8,-,-,CI/CS,-,-,6.8,Cloudy
,,,,24/12/2018,05Z,7.1,76%,1029.8 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,24/12/2018,04Z,7.6,76%,1030.0 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,24/12/2018,03Z,7.9,76%,1030.3 Hpa,180º (S),11.2,2/8,-,-,CI,-,-,-,Few clouds
,,,,24/12/2018,02Z,8.0,80%,1030.3 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,01Z,8.3,80%,1030.2 Hpa,180º (S ),11.1,-,-,-,-,-,-,-,-
,,,,24/12/2018,00Z,8.7,80%,1030.1 Hpa,180º (S),9.4,2/8,-,-,CI,-,-,-,Few clouds
,,,,23/12/2018,23Z,9.1,83%,1029.9 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,22Z,9.6,83%,1029.5 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,21Z,10.3,81%,1029.0 Hpa,180º (S),5.4,7/8,-,2/8 AC,CI/CS,-,-,-,Cloudy
,,,,23/12/2018,20Z,11.3,76%,1028.6 Hpa,250º (W),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,19Z,12.1,72%,1028.3 Hpa,160º (S),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,18Z,12.7,65%,1028.3 Hpa,210º (SW),1.8,8/8,-,7/8 AC,CI/CS,-,14.5,-,Overcast
,,,,23/12/2018,17Z,12.7,65%,1028.3 Hpa,240º (SW),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,16Z,13.0,71%,1028.3 Hpa,260º (W),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,15Z,13.3,73%,1027.8 Hpa,300º (NW),5.4,8/8,-,6/8 AC,CI/CS,-,-,-,Overcast
,,,,23/12/2018,14Z,13.7,70%,1027.4 Hpa,310º (NW),1.8,-,-,-,-,-,-,-,-
,,,,23/12/2018,13Z,14.5,59%,1027.7 Hpa,220º (SW),1.8,-,-,-,-,-,-,-,-
,,,,23/12/2018,12Z,13.1,65%,1028.3 Hpa,150º (SE),3.6,5/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,23/12/2018,11Z,12.0,70%,1029.7 Hpa,190º (S),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,10Z,10.1,73%,1029.3 Hpa,180º (S),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,09Z,8.7,78%,1029.7 Hpa,170º (S),7.6,7/8,-,2/8 AC,CI/CS,-,-,-,Cloudy
,,,,23/12/2018,08Z,8.5,79%,1029.3 Hpa,170º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,07Z,8.1,81%,1029.2 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,23/12/2018,06Z,8.4,84%,1029.1 Hpa,190º (S),9.4,0/8,-,-,-,-,-,7.9,Clear
,,,,23/12/2018,05Z,8.1,84%,1029.0 Hpa,190º (S),11.2,-,-,-,-,-,-,-,-
,,,,23/12/2018,04Z,8.0,87%,1029.2 Hpa,180º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,03Z,8.3,87%,1029.6 Hpa,190º (S),9.4,0/8,-,-,-,-,-,-,Clear
,,,,23/12/2018,02Z,8.7,87%,1029.2 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,01Z,9.0,87%,1029.6 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,00Z,9.8,86%,1030.1 Hpa,190º (S),7.6,0/8,-,-,-,-,-,-,Clear
,,,,22/12/2018,23Z,9.9,86%,1030.4 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,22Z,11.0,83%,1029.9 Hpa,260º (W),1.8,-,-,-,-,-,-,-,-
,,,,22/12/2018,21Z,11.8,80%,1029.8 Hpa,180º (S),9.4,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,22/12/2018,20Z,12.4,74%,1029.9 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,19Z,13.5,68%,1029.4 Hpa,90º (E),5.4,-,-,-,-,-,-,-,-
