location,WMO-index,latitude,longitude,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
,,,,25/12/2018,23Z,9.8,98%,1030.5 Hpa,330º (NW),13.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,22Z,10.8,96%,1030.7 Hpa,330º (NW),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,21Z,10.7,96%,1030.3 Hpa,330º (NW),13.0,6/8,2/8 SC,AC,CS,-,-,-,"Cloudy, mist"
,,,,25/12/2018,20Z,11.5,94%,1030.2 Hpa,330º (NW),13.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,19Z,12.0,94%,1030.1 Hpa,330º (NW),11.2,-,-,-,-,-,-,-,-
,,,,25/12/2018,18Z,12.9,91%,1029.5 Hpa,330º (NW),11.2,7/8,3/8 SC,AC,CS,-,17.6,-,Cloudy
,,,,25/12/2018,17Z,14.3,87%,1029.2 Hpa,20º (N),13.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,16Z,15.0,82%,1028.8 Hpa,30º (NE),14.8,-,-,-,-,-,-,-,-
,,,,25/12/2018,15Z,15.5,79%,1028.6 Hpa,40º (NE),11.2,7/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,14Z,16.5,76%,1028.0 Hpa,50º (NE),14.8,-,-,-,-,-,-,-,-
,,,,25/12/2018,13Z,17.6,70%,1028.2 Hpa,40º (NE),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,12Z,16.3,76%,1028.7 Hpa,20º (N),9.4,6/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,11Z,15.4,77%,1029.4 Hpa,340º (N),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,10Z,13.4,93%,1029.7 Hpa,320º (NW),5.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,09Z,10.8,98%,1029.5 Hpa,310º (NW),5.4,7/8,-,2/8 AC,CS,-,-,-,Cloudy
,,,,25/12/2018,08Z,6.9,100%,1028.8 Hpa,320º (NW),9.4,-,-,-,-,-,-,-,-
,,,,25/12/2018,07Z,5.6,100%,1028.0 Hpa,340º (N),7.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,06Z,5.6,100%,1027.9 Hpa,250º (W),7.6,6/8,2/8 ST,-,CI/CS,-,-,5.5,"Cloudy, mist"
,,,,25/12/2018,05Z,5.8,100%,1027.2 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,04Z,6.8,100%,1027.1 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,03Z,6.8,100%,1027.3 Hpa,330º (NW),11.2,-,-,-,-,-,-,-,-
,,,,25/12/2018,02Z,7.3,99%,1027.9 Hpa,320º (NW),11.2,-,-,-,-,-,-,-,-
,,,,25/12/2018,01Z,8.7,100%,1027.9 Hpa,330º (NW),11.2,-,-,-,-,-,-,-,-
,,,,25/12/2018,00Z,8.6,100%,1027.9 Hpa,330º (NW),11.2,-,-,-,-,-,-,-,-
,,,,24/12/2018,23Z,9.0,100%,1027.8 Hpa,340º (N),13.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,22Z,9.7,100%,1027.9 Hpa,350º (N),11.2,-,-,-,-,-,-,-,-
,,,,24/12/2018,21Z,10.3,100%,1027.5 Hpa,350º (N),13.0,6/8,-,-,CS,-,-,-,"Cloudy, mist"
,,,,24/12/2018,20Z,10.0,98%,1027.1 Hpa,340º (N),13.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,19Z,10.7,96%,1026.6 Hpa,340º (N),13.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,18Z,10.9,86%,1026.5 Hpa,320º (NW),7.6,6/8,-,-,CI/CS,-,18.8,-,Cloudy
,,,,24/12/2018,17Z,13.8,81%,1026.3 Hpa,50º (NE),1.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,16Z,17.0,70%,1025.9 Hpa,110º (E),5.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,15Z,17.1,72%,1025.6 Hpa,90º (E),5.4,4/8,-,-,CI/CS,-,-,-,Scattered clouds
,,,,24/12/2018,14Z,17.9,65%,1025.6 Hpa,130º (SE),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,13Z,17.8,63%,1026.1 Hpa,120º (SE),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,12Z,17.7,55%,1027.3 Hpa,140º (SE),5.4,5/8,-,-,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,11Z,16.9,52%,1028.3 Hpa,250º (W),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,10Z,12.8,70%,1028.7 Hpa,230º (SW),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,09Z,8.1,87%,1028.5 Hpa,240º (SW),7.6,4/8,-,1/8 AC,CI/CS,-,-,-,Scattered clouds
,,,,24/12/2018,08Z,6.4,92%,1028.2 Hpa,250º (W),14.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,07Z,4.2,97%,1028.3 Hpa,270º (W),13.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,06Z,4.3,97%,1028.1 Hpa,260º (W),9.4,5/8,-,-,CI/CS,-,-,4.2,Cloudy
,,,,24/12/2018,05Z,4.6,97%,1028.3 Hpa,260º (W),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,04Z,4.6,97%,1028.4 Hpa,250º (W),9.4,-,-,-,-,-,-,-,-
,,,,24/12/2018,03Z,4.7,95%,1028.7 Hpa,240º (SW),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,02Z,5.7,97%,1029.1 Hpa,250º (W),11.2,-,-,-,-,-,-,-,-
,,,,24/12/2018,01Z,5.4,97%,1029.3 Hpa,290º (W ),9.3,-,-,-,-,-,-,-,-
,,,,24/12/2018,00Z,5.7,97%,1029.5 Hpa,240º (SW),11.2,-,-,-,-,-,-,-,-
,,,,23/12/2018,23Z,5.9,97%,1029.9 Hpa,260º (W),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,22Z,6.9,95%,1030.0 Hpa,270º (W),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,21Z,7.5,95%,1030.2 Hpa,280º (W),9.4,3/8,-,-,CI/CS,-,-,-,Scattered clouds
,,,,23/12/2018,20Z,8.5,94%,1030.1 Hpa,300º (NW),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,19Z,9.4,94%,1030.0 Hpa,300º (NW),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,18Z,10.8,86%,1029.8 Hpa,270º (W),5.4,3/8,-,-,CI/CS,-,17.8,-,Scattered clouds
,,,,23/12/2018,17Z,14.2,84%,1029.2 Hpa,130º (SE),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,16Z,15.9,79%,1029.3 Hpa,140º (SE),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,15Z,16.6,72%,1029.5 Hpa,130º (SE),7.6,4/8,-,-,CI/CS,-,-,-,Scattered clouds
,,,,23/12/2018,14Z,17.4,64%,1029.8 Hpa,120º (SE),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,13Z,17.2,61%,1030.3 Hpa,120º (SE),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,12Z,17.1,63%,1030.9 Hpa,170º (S),7.6,1/8,-,-,CI,-,-,-,Few clouds
,,,,23/12/2018,11Z,16.2,65%,1031.8 Hpa,190º (S),9.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,10Z,14.7,71%,1032.4 Hpa,230º (SW),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,09Z,10.8,89%,1032.0 Hpa,270º (W),3.6,1/8,-,-,CI,-,-,-,Few clouds
,,,,23/12/2018,08Z,5.7,97%,1031.5 Hpa,290º (W),5.4,-,-,-,-,-,-,-,-
,,,,23/12/2018,07Z,4.9,97%,1031.2 Hpa,260º (W),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,06Z,4.9,97%,1030.9 Hpa,290º (W),7.6,0/8,-,-,-,-,-,4.7,Clear
,,,,23/12/2018,05Z,4.8,95%,1030.5 Hpa,250º (W),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,04Z,5.6,97%,1030.4 Hpa,290º (W),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,03Z,5.7,95%,1030.7 Hpa,250º (W),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,02Z,5.8,95%,1030.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,01Z,6.0,95%,1030.6 Hpa,250º (W),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,00Z,6.4,93%,1030.7 Hpa,240º (SW),3.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,23Z,8.0,89%,1030.9 Hpa,240º (SW),5.4,-,-,-,-,-,-,-,-
,,,,22/12/2018,22Z,8.5,89%,1030.8 Hpa,300º (NW),7.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,21Z,9.1,86%,1030.7 Hpa,290º (W),9.4,1/8,-,-,CI,-,-,-,Few clouds
,,,,22/12/2018,20Z,10.2,92%,1030.8 Hpa,230º (SW),13.0,-,-,-,-,-,-,-,-
,,,,22/12/2018,19Z,11.1,89%,1030.7 Hpa,260º (W),9.4,-,-,-,-,-,-,-,-
,,,,22/12/2018,18Z,12.3,81%,1030.5 Hpa,270º (W),5.4,1/8,-,-,CI,-,19.7,-,Few clouds
,,,,22/12/2018,17Z,14.7,71%,1030.3 Hpa,210º (SW),13.0,-,-,-,-,-,-,-,-
