location,WMO-index,latitude,longitude,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
,,,,31/12/2018,09Z,-0.3,95%,1034.9 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,"Clear, mist"
,,,,31/12/2018,08Z,-2.6,95%,1035.0 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,-
,,,,31/12/2018,07Z,-3.1,95%,1034.4 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,"Clear, mist"
,,,,31/12/2018,06Z,-3.1,94%,1033.8 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-3.1,"Clear, mist"
,,,,31/12/2018,05Z,-2.4,94%,1033.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,31/12/2018,04Z,-1.5,95%,1033.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,31/12/2018,03Z,-1.1,94%,1033.4 Hpa,190º (S),3.6,-,-,-,-,-,-,-,-
,,,,31/12/2018,02Z,-0.7,95%,1033.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,31/12/2018,01Z,-0.6,95%,1032.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,31/12/2018,00Z,0.6,94%,1032.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,30/12/2018,23Z,1.5,93%,1032.1 Hpa,80º (E),1.8,-,-,-,-,-,-,-,-
,,,,30/12/2018,22Z,2.6,91%,1031.4 Hpa,210º (SW),5.4,-,-,-,-,-,-,-,-
,,,,30/12/2018,21Z,3.3,89%,1031.0 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,Clear
,,,,30/12/2018,20Z,5.2,80%,1030.1 Hpa,90º (E),3.6,-,-,-,-,-,-,-,-
,,,,30/12/2018,19Z,5.5,79%,1029.3 Hpa,180º (S),11.2,-,-,-,-,-,-,-,-
,,,,30/12/2018,18Z,7.8,66%,1028.1 Hpa,150º (SE),7.6,1/8,-,-,CI,-,16.0,-,Few clouds
,,,,30/12/2018,17Z,12.3,47%,1026.5 Hpa,20º (N),7.6,-,-,-,-,-,-,-,-
,,,,30/12/2018,16Z,15.5,42%,1025.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,30/12/2018,15Z,15.6,41%,1025.1 Hpa,0º (N),0.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
,,,,30/12/2018,14Z,14.9,43%,1025.0 Hpa,340º (N),1.8,-,-,-,-,-,-,-,-
,,,,30/12/2018,13Z,14.1,47%,1025.4 Hpa,310º (NW),1.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
,,,,30/12/2018,12Z,11.7,59%,1027.1 Hpa,340º (N),1.8,1/8,1/8 CU,AC,-,-,-,-,Few clouds
,,,,30/12/2018,11Z,9.1,71%,1028.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,30/12/2018,10Z,4.9,84%,1030.3 Hpa,60º (NE),3.6,-,-,-,-,-,-,-,-
,,,,30/12/2018,09Z,1.3,91%,1031.2 Hpa,0º (N),0.0,1/8,1/8 CU,AC,-,-,-,-,Few clouds
,,,,30/12/2018,08Z,-1.4,97%,1031.4 Hpa,200º (S),3.6,-,-,-,-,-,-,-,-
,,,,30/12/2018,07Z,-2.4,94%,1030.5 Hpa,0º (N),0.0,1/8,-,1/8 AC,-,-,-,-,"Few clouds, mist"
,,,,30/12/2018,06Z,-1.9,97%,1029.8 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-1.9,"Clear, mist"
,,,,30/12/2018,05Z,-1.2,96%,1029.4 Hpa,160º (S),5.4,-,-,-,-,-,-,-,-
,,,,30/12/2018,04Z,-1.3,95%,1029.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,30/12/2018,03Z,-0.9,95%,1030.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,30/12/2018,02Z,-0.1,97%,1029.5 Hpa,180º (S),3.6,-,-,-,-,-,-,-,-
,,,,30/12/2018,01Z,0.3,95%,1029.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,30/12/2018,00Z,1.1,95%,1029.1 Hpa,190º (S),3.6,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,23Z,1.9,92%,1028.9 Hpa,130º (SE),3.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,22Z,3.0,91%,1028.7 Hpa,140º (SE),1.8,-,-,-,-,-,-,-,-
,,,,29/12/2018,21Z,4.1,91%,1028.2 Hpa,230º (SW),11.2,3/8,2/8 CU/ST,AC,-,-,-,-,Scattered clouds
,,,,29/12/2018,20Z,4.5,91%,1028.0 Hpa,210º (SW),7.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,19Z,5.6,85%,1027.4 Hpa,150º (SE),7.6,-,-,-,-,-,-,-,-
,,,,29/12/2018,18Z,9.4,70%,1026.1 Hpa,40º (NE),7.6,5/8,2/8 CU/ST,AC,-,-,13.1,-,Cloudy
,,,,29/12/2018,17Z,10.8,66%,1025.2 Hpa,40º (NE),14.8,-,-,-,-,-,-,-,-
,,,,29/12/2018,16Z,12.2,62%,1024.8 Hpa,80º (E),13.0,-,-,-,-,-,-,-,-
,,,,29/12/2018,15Z,12.6,59%,1024.5 Hpa,170º (S),3.6,5/8,3/8 CU/ST,AC,-,-,-,-,Cloudy
,,,,29/12/2018,14Z,12.5,59%,1024.4 Hpa,30º (NE),14.8,-,-,-,-,-,-,-,-
,,,,29/12/2018,13Z,9.8,69%,1025.4 Hpa,190º (S),7.6,2/8,2/8 CU/ST,AC,-,-,-,-,Few clouds
,,,,29/12/2018,12Z,10.8,65%,1026.1 Hpa,70º (E),3.6,4/8,2/8 CU/ST,AC,-,-,-,-,Scattered clouds
,,,,29/12/2018,11Z,7.9,77%,1027.9 Hpa,110º (E),3.6,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,10Z,6.1,85%,1028.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,09Z,4.0,94%,1029.4 Hpa,0º (N),0.0,2/8,2/8 CU/ST,AS,-,-,-,-,"Few clouds, mist"
,,,,29/12/2018,08Z,0.9,95%,1029.7 Hpa,210º (SW),1.8,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,07Z,1.5,95%,1029.2 Hpa,0º (N),0.0,6/8,4/8 CU/ST,AS,-,-,-,-,"Cloudy, mist"
,,,,29/12/2018,06Z,2.8,95%,1028.5 Hpa,0º (N),0.0,4/8,4/8 CU/ST,AS,-,-,-,1.2,"Scattered clouds, mist"
,,,,29/12/2018,05Z,3.3,97%,1028.3 Hpa,280º (W),3.6,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,04Z,2.6,97%,1028.8 Hpa,220º (SW),1.8,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,03Z,3.1,97%,1029.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,02Z,2.4,97%,1029.2 Hpa,210º (SW),1.8,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,01Z,1.7,95%,1029.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,29/12/2018,00Z,2.4,97%,1029.4 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,Mist
,,,,28/12/2018,23Z,1.4,95%,1030.1 Hpa,270º (W),3.6,-,-,-,-,-,-,-,Mist
,,,,28/12/2018,22Z,1.7,93%,1029.8 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,28/12/2018,21Z,3.1,92%,1029.2 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,"Clear, mist"
,,,,28/12/2018,20Z,4.6,89%,1028.3 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,Mist
,,,,28/12/2018,19Z,6.6,83%,1027.4 Hpa,350º (N),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,18Z,8.4,80%,1026.5 Hpa,170º (S),14.8,0/8,-,-,-,-,14.6,-,Clear
,,,,28/12/2018,17Z,10.8,64%,1025.5 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,16Z,14.3,48%,1024.0 Hpa,240º (SW),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,15Z,14.2,49%,1023.9 Hpa,320º (NW),1.8,0/8,-,-,-,-,-,-,Clear
,,,,28/12/2018,14Z,12.7,54%,1024.4 Hpa,330º (NW),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,13Z,11.3,62%,1024.9 Hpa,320º (NW),1.8,0/8,-,-,-,-,-,-,Clear
,,,,28/12/2018,12Z,9.6,67%,1026.7 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,Clear
,,,,28/12/2018,11Z,5.8,81%,1028.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Haze or smoke or dust
,,,,28/12/2018,10Z,2.4,89%,1030.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,28/12/2018,09Z,-0.1,93%,1031.3 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,"Clear, mist"
,,,,28/12/2018,08Z,-2.3,95%,1031.3 Hpa,200º (S),3.6,-,-,-,-,-,-,-,-
,,,,28/12/2018,07Z,-2.8,96%,1030.7 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
,,,,28/12/2018,06Z,-2.6,94%,1030.1 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-2.8,"Clear, mist"
,,,,28/12/2018,05Z,-1.9,95%,1029.8 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,28/12/2018,04Z,-1.3,97%,1029.9 Hpa,270º (W),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,03Z,-1.5,94%,1030.4 Hpa,220º (SW),1.8,-,-,-,-,-,-,-,-
,,,,28/12/2018,02Z,-0.4,97%,1030.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,28/12/2018,01Z,-0.2,95%,1029.8 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,28/12/2018,00Z,0.9,97%,1029.7 Hpa,350º (N),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,23Z,1.2,95%,1029.9 Hpa,250º (W),5.4,-,-,-,-,-,-,-,Mist
,,,,27/12/2018,22Z,1.9,93%,1029.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,27/12/2018,21Z,3.3,93%,1029.5 Hpa,270º (W),1.8,2/8,-,-,CI,-,-,-,"Few clouds, mist"
,,,,27/12/2018,20Z,4.4,88%,1028.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,27/12/2018,19Z,7.2,81%,1027.9 Hpa,220º (SW),11.2,-,-,-,-,-,-,-,-
,,,,27/12/2018,18Z,7.1,82%,1027.5 Hpa,210º (SW),11.2,3/8,-,-,CI,-,15.1,-,Scattered clouds
,,,,27/12/2018,17Z,12.0,63%,1025.8 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,27/12/2018,16Z,14.5,54%,1025.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,15Z,14.7,51%,1025.2 Hpa,290º (W),1.8,4/8,-,-,CI,-,-,-,Scattered clouds
,,,,27/12/2018,14Z,14.0,55%,1025.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,13Z,11.4,61%,1026.6 Hpa,0º (N),0.0,5/8,-,-,CI,-,-,-,"Cloudy, mist"
,,,,27/12/2018,12Z,8.9,69%,1028.3 Hpa,0º (N),0.0,3/8,-,-,CI,-,-,-,"Scattered clouds, mist"
,,,,27/12/2018,09Z,0.0,95%,1032.5 Hpa,0º (N),0.0,6/8,-,1/8 AC,CI,-,-,-,"Cloudy, mist"
,,,,27/12/2018,08Z,-2.3,97%,1032.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Fog
,,,,27/12/2018,07Z,-2.4,97%,1032.1 Hpa,230º (SW),3.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,06Z,-2.3,97%,1031.9 Hpa,0º (N),0.0,2/8,2/8 ST,-,-,-,-,-2.6,"Few clouds, fog in patches"
,,,,27/12/2018,05Z,-2.1,95%,1031.7 Hpa,210º (SW),1.8,-,-,-,-,-,-,-,-
,,,,27/12/2018,04Z,-1.9,95%,1031.7 Hpa,240º (SW),3.6,-,-,-,-,-,-,-,-
,,,,27/12/2018,03Z,-1.3,95%,1031.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,02Z,-0.7,95%,1031.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,01Z,-0.2,97%,1031.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,27/12/2018,00Z,0.4,95%,1031.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,26/12/2018,23Z,1.1,95%,1031.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,22Z,2.4,95%,1030.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,21Z,3.5,93%,1030.5 Hpa,170º (S),1.8,3/8,-,1/8 AS,CI/CS,-,-,-,Scattered clouds
,,,,26/12/2018,20Z,4.9,91%,1030.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,26/12/2018,19Z,6.3,84%,1029.6 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,18Z,8.1,81%,1028.8 Hpa,0º (N),0.0,4/8,-,2/8 AS,CI/CS,-,16.3,-,Scattered clouds
,,,,26/12/2018,17Z,11.0,71%,1028.0 Hpa,190º (S),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,16Z,15.0,52%,1027.0 Hpa,270º (W),1.8,-,-,-,-,-,-,-,-
,,,,26/12/2018,15Z,15.2,50%,1027.0 Hpa,0º (N),0.0,5/8,-,3/8 AS,CI/CS,-,-,-,Cloudy
,,,,26/12/2018,14Z,13.9,53%,1027.2 Hpa,340º (N),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,13Z,12.6,56%,1028.0 Hpa,0º (N),0.0,6/8,-,5/8 AS,CI,-,-,-,Cloudy
,,,,26/12/2018,12Z,9.9,64%,1029.6 Hpa,330º (NW),1.8,6/8,-,4/8 AS,CI,-,-,-,Cloudy
,,,,26/12/2018,11Z,8.8,66%,1031.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,26/12/2018,10Z,6.3,81%,1032.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,26/12/2018,09Z,2.4,89%,1033.3 Hpa,0º (N),0.0,3/8,-,1/8 AC,CI/CS,-,-,-,Scattered clouds
,,,,26/12/2018,08Z,-1.0,94%,1033.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,07Z,-1.1,95%,1032.9 Hpa,0º (N),0.0,2/8,-,1/8 AC,CI,-,-,-,Few clouds
,,,,26/12/2018,06Z,-0.9,95%,1032.5 Hpa,220º (SW),1.8,2/8,-,1/8 AC,CI,-,-,-1.3,Few clouds
,,,,26/12/2018,05Z,-0.8,95%,1032.4 Hpa,260º (W),3.6,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,04Z,0.4,95%,1032.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,03Z,0.5,95%,1032.4 Hpa,210º (SW),3.6,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,02Z,1.0,95%,1032.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,26/12/2018,01Z,1.4,95%,1031.9 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,-
,,,,26/12/2018,00Z,1.5,95%,1032.0 Hpa,210º (SW),1.8,-,-,-,-,-,-,-,Mist
,,,,25/12/2018,23Z,2.0,91%,1032.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,22Z,2.7,93%,1031.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,21Z,3.3,92%,1031.3 Hpa,110º (E),3.6,4/8,-,-,CI/CS,-,-,-,Scattered clouds
,,,,25/12/2018,20Z,4.4,88%,1030.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,19Z,6.3,80%,1029.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,18Z,8.3,75%,1028.2 Hpa,220º (SW),9.4,5/8,-,2/8 AC,CI/CS,-,16.0,-,Cloudy
,,,,25/12/2018,17Z,11.5,64%,1026.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,16Z,15.9,49%,1025.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,15Z,14.3,52%,1025.5 Hpa,0º (N),0.0,5/8,1/8 ST,AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,14Z,14.9,48%,1025.0 Hpa,280º (W),3.6,-,-,-,-,-,-,-,-
,,,,25/12/2018,13Z,12.9,54%,1025.7 Hpa,320º (NW),3.6,6/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,12Z,11.3,62%,1027.1 Hpa,0º (N),0.0,5/8,-,-,CI/CS,-,-,-,Cloudy
,,,,25/12/2018,11Z,6.8,75%,1029.4 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,10Z,4.1,88%,1030.8 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,09Z,2.0,95%,1031.0 Hpa,0º (N),0.0,7/8,1/8 ST,AC,N/A,-,-,-,Cloudy
,,,,25/12/2018,08Z,-0.4,95%,1031.4 Hpa,270º (W),3.6,-,-,-,-,-,-,-,Mist
,,,,25/12/2018,07Z,0.2,95%,1031.0 Hpa,110º (E),9.4,6/8,-,6/8 AC,N/A,-,-,-,Cloudy
,,,,25/12/2018,06Z,0.0,93%,1030.4 Hpa,170º (S),3.6,6/8,-,6/8 AS,N/A,-,-,-0.5,Cloudy
,,,,25/12/2018,05Z,-0.1,95%,1029.4 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,04Z,0.4,95%,1029.2 Hpa,240º (SW),1.8,-,-,-,-,-,-,-,Mist
,,,,25/12/2018,03Z,0.6,95%,1029.7 Hpa,160º (S),1.8,-,-,-,-,-,-,-,-
,,,,25/12/2018,02Z,0.6,92%,1030.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,25/12/2018,01Z,0.5,94%,1030.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,25/12/2018,00Z,1.3,93%,1030.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,24/12/2018,23Z,2.1,93%,1030.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,Mist
,,,,24/12/2018,22Z,2.5,88%,1030.4 Hpa,250º (W),3.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,21Z,3.4,89%,1029.7 Hpa,230º (SW),3.6,8/8,-,1/8 AS,CS,-,-,-,"Overcast, mist"
,,,,24/12/2018,20Z,4.8,86%,1029.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,19Z,6.0,85%,1028.1 Hpa,200º (S),7.6,-,-,-,-,-,-,-,-
,,,,24/12/2018,18Z,6.8,86%,1027.6 Hpa,200º (S),5.4,4/8,-,-,CI/CS,-,16.4,-,Scattered clouds
,,,,24/12/2018,17Z,10.0,73%,1026.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,16Z,14.8,52%,1025.5 Hpa,140º (SE),1.8,-,-,-,-,-,-,-,-
,,,,24/12/2018,15Z,16.1,45%,1025.3 Hpa,310º (NW),3.6,7/8,-,1/8 AS,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,14Z,15.5,51%,1025.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,13Z,14.0,51%,1026.4 Hpa,0º (N),0.0,6/8,-,1/8 AC,CI/CS,-,-,-,Cloudy
,,,,24/12/2018,12Z,11.7,58%,1028.4 Hpa,0º (N),0.0,4/8,-,-,CI/CS,-,-,-,Scattered clouds
,,,,24/12/2018,11Z,8.4,66%,1030.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,10Z,5.1,78%,1031.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,09Z,1.9,89%,1032.3 Hpa,0º (N),0.0,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,24/12/2018,08Z,-1.8,94%,1033.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,07Z,-2.1,94%,1033.0 Hpa,0º (N),0.0,3/8,-,-,CI,-,-,-,Scattered clouds
,,,,24/12/2018,06Z,-1.9,94%,1032.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-1.9,-
,,,,24/12/2018,05Z,-1.3,94%,1032.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,04Z,-1.0,94%,1032.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,03Z,-0.4,94%,1033.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,02Z,0.1,92%,1033.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,24/12/2018,01Z,0.3,92%,1033.3 Hpa,calm.,,-,-,-,-,-,-,-,-
,,,,24/12/2018,00Z,1.3,93%,1033.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,23Z,1.6,91%,1033.2 Hpa,240º (SW),7.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,22Z,2.6,87%,1033.0 Hpa,130º (SE),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,21Z,2.9,86%,1032.9 Hpa,0º (N),0.0,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,23/12/2018,20Z,4.3,82%,1032.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,19Z,6.3,76%,1031.5 Hpa,110º (E),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,18Z,9.4,68%,1030.1 Hpa,210º (SW),7.6,2/8,-,-,CI/CS,-,19.2,-,Few clouds
,,,,23/12/2018,17Z,14.4,52%,1028.6 Hpa,220º (SW),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,16Z,18.3,35%,1027.5 Hpa,290º (W),1.8,-,-,-,-,-,-,-,-
,,,,23/12/2018,15Z,18.5,35%,1027.3 Hpa,310º (NW),1.8,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,23/12/2018,14Z,17.1,37%,1027.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,13Z,16.3,40%,1028.5 Hpa,0º (N),0.0,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,23/12/2018,12Z,13.4,52%,1030.3 Hpa,0º (N),0.0,1/8,-,-,CI,-,-,-,Few clouds
,,,,23/12/2018,11Z,10.0,63%,1032.4 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,10Z,5.8,75%,1034.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,09Z,2.1,87%,1034.9 Hpa,0º (N),0.0,1/8,-,-,CI,-,-,-,Few clouds
,,,,23/12/2018,08Z,-2.0,94%,1035.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,07Z,-2.3,94%,1035.0 Hpa,0º (N),0.0,2/8,-,-,CI/CS,-,-,-,Few clouds
,,,,23/12/2018,06Z,-2.1,94%,1034.5 Hpa,0º (N),0.0,3/8,-,-,CI/CS,-,-,-2.3,Scattered clouds
,,,,23/12/2018,05Z,-1.7,94%,1034.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,04Z,-1.2,94%,1034.2 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,03Z,-0.6,92%,1034.1 Hpa,210º (SW),1.8,-,-,-,-,-,-,-,-
,,,,23/12/2018,02Z,0.0,95%,1033.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,23/12/2018,01Z,0.0,93%,1033.9 Hpa,240º (SW),3.6,-,-,-,-,-,-,-,-
,,,,23/12/2018,00Z,1.0,93%,1033.9 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,22/12/2018,23Z,1.4,91%,1034.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,22/12/2018,22Z,2.4,91%,1033.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,22/12/2018,21Z,3.6,89%,1033.0 Hpa,0º (N),0.0,2/8,-,-,CI,-,-,-,Few clouds
,,,,22/12/2018,20Z,4.4,86%,1032.8 Hpa,190º (S),3.6,-,-,-,-,-,-,-,-
,,,,22/12/2018,19Z,6.9,76%,1032.0 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,22/12/2018,18Z,8.1,73%,1031.1 Hpa,170º (S),11.2,5/8,-,-,CI/CS,-,18.0,-,Cloudy
,,,,22/12/2018,17Z,14.3,51%,1029.5 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,22/12/2018,16Z,17.2,40%,1028.7 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
