"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"11/02/2019","12Z","11.9","71%","1032.6 Hpa","350º (N)","11.2","7/8","6/8 CU","AC","-","2.0(6h)","-","-","Cloudy, drizzle"
,,,,"11/02/2019","09Z","9.5","79%","1031.0 Hpa","270º (W)","7.6","7/8","6/8 CU","AC","-","-","-","-","Cloudy, rain"
,,,,"11/02/2019","06Z","10.2","73%","1028.7 Hpa","280º (W)","14.8","6/8","6/8 ST","N/A","N/A","6.7(24h)","-","9.1","Cloudy"
,,,,"10/02/2019","18Z","11.4","63%","1024.1 Hpa","280º (W)","14.8","7/8","7/8 CU/ST","N/A","N/A","6.0(12h)","16.2","-","Cloudy"
,,,,"10/02/2019","15Z","10.6","82%","1022.2 Hpa","280º (W)","20.5","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, rain, continuous"
,,,,"10/02/2019","12Z","11.3","84%","1020.1 Hpa","260º (W)","29.5","8/8","8/8 ST","N/A","N/A","4.0(6h)","-","-","Overcast, rain, continuous"
,,,,"10/02/2019","09Z","15.8","48%","1013.7 Hpa","230º (SW)","31.3","7/8","-","7/8 AC","N/A","-","-","-","Cloudy"
,,,,"10/02/2019","06Z","15.9","41%","1011.9 Hpa","220º (SW)","24.1","7/8","-","7/8 AC","N/A","-","-","11.7","Cloudy"
,,,,"09/02/2019","18Z","14.6","57%","1015.8 Hpa","250º (W)","3.6","6/8","-","2/8 AC","CS","-","16.2","-","Cloudy"
,,,,"09/02/2019","15Z","14.8","68%","1017.5 Hpa","10º (N)","11.2","5/8","-","3/8 AC","CS","-","-","-","Cloudy"
,,,,"09/02/2019","12Z","16.0","57%","1020.5 Hpa","10º (N)","7.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"09/02/2019","09Z","8.2","86%","1021.4 Hpa","190º (S)","5.4","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"09/02/2019","06Z","6.2","90%","1020.4 Hpa","210º (SW)","9.4","5/8","-","4/8 AC","CS","-","-","6.0","Cloudy"
,,,,"08/02/2019","18Z","11.0","75%","1019.0 Hpa","220º (SW)","7.6","5/8","1/8 ST","AS","CI","-","15.5","-","Cloudy"
,,,,"08/02/2019","15Z","14.6","71%","1017.7 Hpa","330º (NW)","11.2","4/8","1/8 CU","-","CI","-","-","-","Scattered clouds"
,,,,"08/02/2019","12Z","14.1","61%","1018.8 Hpa","350º (N)","9.4","6/8","-","-","CI/CS","-","-","-","Cloudy"
,,,,"08/02/2019","09Z","8.2","83%","1020.4 Hpa","230º (SW)","5.4","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"08/02/2019","06Z","3.9","97%","1020.6 Hpa","200º (S)","9.4","5/8","-","-","CS","0.6(24h)","-","3.9","Cloudy"
,,,,"07/02/2019","18Z","10.6","81%","1025.8 Hpa","250º (W)","5.4","4/8","1/8 CU","AC","-","0.6(12h)","12.9","-","Scattered clouds"
,,,,"07/02/2019","15Z","12.5","74%","1025.5 Hpa","250º (W)","13.0","8/8","6/8 ST","AC","N/A","-","-","-","Overcast"
,,,,"07/02/2019","12Z","12.4","83%","1025.6 Hpa","260º (W)","9.4","8/8","8/8 ST","N/A","N/A","0.6(6h)","-","-","Overcast, drizzle"
,,,,"07/02/2019","09Z","13.0","78%","1024.7 Hpa","260º (W)","11.2","7/8","7/8 ST","N/A","N/A","-","-","-","Cloudy"
,,,,"07/02/2019","06Z","9.4","92%","1022.7 Hpa","180º (S)","7.6","7/8","1/8 CU","AC","N/A","-","-","9.3","Cloudy"
,,,,"06/02/2019","18Z","13.1","85%","1020.9 Hpa","330º (NW)","3.6","5/8","-","-","CI","-","16.3","-","Cloudy"
,,,,"06/02/2019","15Z","15.6","75%","1021.4 Hpa","360º (N)","7.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","12Z","15.4","71%","1024.2 Hpa","80º (E)","9.4","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","09Z","11.8","98%","1026.9 Hpa","360º (N)","1.8","4/8","4/8 SC","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","06Z","10.5","100%","1027.4 Hpa","240º (SW)","7.6","7/8","7/8 ST","N/A","N/A","6.4(24h)","-","10.5","Cloudy, mist"
,,,,"05/02/2019","18Z","11.2","94%","1029.9 Hpa","210º (SW)","11.2","8/8","8/8 ST","N/A","N/A","3.0(12h)","12.2","-","Overcast, drizzle"
,,,,"05/02/2019","15Z","12.2","91%","1029.8 Hpa","250º (W)","9.4","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, drizzle"
,,,,"05/02/2019","12Z","12.0","94%","1030.6 Hpa","270º (W)","3.6","8/8","8/8 ST","N/A","N/A","1.0(6h)","-","-","Overcast, drizzle"
,,,,"05/02/2019","09Z","11.0","92%","1029.7 Hpa","200º (S)","11.2","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, drizzle"
,,,,"05/02/2019","06Z","11.0","92%","1028.4 Hpa","220º (SW)","16.6","8/8","8/8 ST","N/A","N/A","2.4(24h)","-","9.4","Overcast, drizzle"
,,,,"04/02/2019","18Z","9.0","92%","1028.0 Hpa","190º (S)","7.6","8/8","3/8 ST","AS","N/A","0.9(12h)","12.3","-","Overcast, rain, continuous"
,,,,"04/02/2019","15Z","11.9","52%","1027.5 Hpa","260º (W)","7.6","8/8","3/8 ST","AS","N/A","-","-","-","Overcast"
,,,,"04/02/2019","12Z","8.8","60%","1028.2 Hpa","150º (SE)","3.6","7/8","-","5/8 AS","CI/CS","-","-","-","Cloudy"
,,,,"04/02/2019","09Z","3.4","91%","1029.4 Hpa","200º (S)","7.6","4/8","-","3/8 AC","CI","-","-","-","Scattered clouds"
,,,,"04/02/2019","06Z","2.2","95%","1029.7 Hpa","150º (SE)","9.4","3/8","-","-","CI","3.9(24h)","-","1.5","Scattered clouds"
,,,,"03/02/2019","18Z","6.7","78%","1030.4 Hpa","240º (SW)","11.2","4/8","4/8 SC","-","-","1.0(12h)","9.4","-","Scattered clouds"
,,,,"03/02/2019","15Z","8.8","65%","1029.7 Hpa","280º (W)","9.4","7/8","2/8 SC","AC","-","-","-","-","Cloudy"
,,,,"03/02/2019","12Z","7.8","69%","1030.0 Hpa","270º (W)","9.4","5/8","5/8 ST","-","-","1.0(6h)","-","-","Cloudy"
,,,,"03/02/2019","09Z","3.6","91%","1028.6 Hpa","320º (NW)","1.8","7/8","7/8 CU","AC","N/A","-","-","-","Cloudy, rain, intermittent"
,,,,"03/02/2019","06Z","3.0","91%","1025.5 Hpa","160º (S)","7.6","3/8","2/8 ST","AC","CI","8.2(24h)","-","2.5","Scattered clouds, rain"
,,,,"02/02/2019","18Z","7.8","66%","1016.1 Hpa","300º (NW)","24.1","6/8","6/8 CB","-","-","5.0(12h)","10.2","-","Cloudy"
,,,,"02/02/2019","15Z","9.3","51%","1013.6 Hpa","350º (N)","22.3","7/8","7/8 CU/ST","-","-","-","-","-","Cloudy"
,,,,"02/02/2019","12Z","9.0","55%","1010.8 Hpa","330º (NW)","31.3","6/8","6/8 CB","-","-","3.0(6h)","-","-","Cloudy, rain, intermittent"
,,,,"02/02/2019","09Z","7.5","81%","1005.8 Hpa","320º (NW)","24.1","7/8","7/8 CU/ST","N/A","N/A","-","-","-","Cloudy, rain"
,,,,"02/02/2019","06Z","9.0","79%","999.3 Hpa","320º (NW)","27.7","7/8","7/8 CU/ST","N/A","N/A","23.2(24h)","-","6.5","Cloudy, shower(s) of rain"
,,,,"01/02/2019","18Z","7.2","82%","988.3 Hpa","220º (SW)","13.0","7/8","4/8 CU/ST","AC","-","5.0(12h)","14.6","-","Cloudy, rain"
,,,,"01/02/2019","15Z","13.6","50%","985.1 Hpa","250º (W)","20.5","8/8","5/8 CU/ST","AC","N/A","-","-","-","Overcast, rain, intermittent"
,,,,"01/02/2019","12Z","13.4","44%","987.4 Hpa","230º (SW)","25.9","7/8","7/8 SC","-","-","-","-","-","Cloudy"
,,,,"01/02/2019","09Z","12.6","50%","986.7 Hpa","220º (SW)","31.3","1/8","1/8 SC","-","-","-","-","-","Few clouds"
,,,,"01/02/2019","06Z","7.4","99%","987.2 Hpa","150º (SE)","3.6","2/8","1/8 ST","AC","-","41.7(24h)","-","7.4","Few clouds, fog or ice fog"
,,,,"31/01/2019","18Z","10.8","96%","993.3 Hpa","280º (W)","20.5","8/8","4/8 ST","AS","N/A","23.0(12h)","17.8","-","Overcast, rain, continuous"
,,,,"31/01/2019","15Z","13.8","83%","992.0 Hpa","50º (NE)","14.8","8/8","2/8 ST","AS","CI/CS","-","-","-","Overcast"
,,,,"31/01/2019","12Z","14.1","78%","993.9 Hpa","210º (SW)","11.2","8/8","3/8 ST","AS","N/A","4.0(6h)","-","-","Overcast, rain, continuous"
,,,,"31/01/2019","09Z","11.6","85%","994.6 Hpa","230º (SW)","18.4","8/8","2/8 ST","AS","N/A","-","-","-","Overcast"
,,,,"31/01/2019","06Z","10.0","89%","994.7 Hpa","230º (SW)","18.4","7/8","2/8 ST","AS","N/A","15.4(24h)","-","7.9","Cloudy, rain, continuous"
,,,,"30/01/2019","18Z","8.1","83%","1003.9 Hpa","220º (SW)","5.4","8/8","-","5/8 AC","CI/CS","10.0(12h)","11.5","-","Overcast"
,,,,"30/01/2019","15Z","11.2","58%","1006.9 Hpa","220º (SW)","13.0","8/8","1/8 CU","AC","CI/CS","-","-","-","Overcast"
,,,,"30/01/2019","12Z","6.8","88%","1010.3 Hpa","220º (SW)","16.6","8/8","6/8 ST","AS","N/A","10.0(6h)","-","-","Overcast, rain, intermittent"
,,,,"30/01/2019","09Z","6.1","88%","1011.1 Hpa","230º (SW)","20.5","8/8","7/8 ST","AS","N/A","-","-","-","Overcast, rain"
,,,,"30/01/2019","06Z","6.8","87%","1010.7 Hpa","240º (SW)","20.5","8/8","8/8 ST","AC","N/A","12.1(24h)","-","6.5","Overcast, rain"
,,,,"29/01/2019","18Z","9.9","77%","1007.7 Hpa","290º (W )","35.2","7/8 ","7/8 CU/SC","N/A","N/A","8.0(12h)","12.0","-","Cloudy, rain"
,,,,"29/01/2019","15Z","10.8","80%","1005.7 Hpa","250º (W )","33.4","7/8 ","7/8 CU/SC","N/A","N/A","-","-","-","Cloudy, rain"
,,,,"29/01/2019","12Z","10.4","76%","1006.7 Hpa","230º (SW)","18.5","8/8 ","8/8   ST ","N/A","N/A","1.0(6h) ","-","-","Overcast, rain"
,,,,"29/01/2019","09Z","8.3","92%","1010.8 Hpa","210º (SW)","9.4","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, rain, continuous"
,,,,"29/01/2019","06Z","7.9","94%","1014.1 Hpa","220º (SW)","11.2","7/8","7/8 ST","N/A","N/A","8.1(24h)","-","7.9","Cloudy, rain, continuous"
,,,,"28/01/2019","18Z","10.8","70%","1017.3 Hpa","310º (NW)","20.5","6/8","5/8 CU/ST","AC","-","4.0(12h)","12.4","-","Cloudy"
,,,,"28/01/2019","15Z","10.4","80%","1015.8 Hpa","320º (NW)","18.4","6/8","6/8 ST","-","-","-","-","-","Cloudy"
,,,,"28/01/2019","12Z","11.0","77%","1015.1 Hpa","310º (NW)","22.3","7/8","7/8 ST","-","-","1.0(6h)","-","-","Cloudy, rain, intermittent"
,,,,"28/01/2019","09Z","11.4","66%","1012.9 Hpa","290º (W)","27.7","7/8","7/8 ST","-","-","-","-","-","Cloudy, rain, intermittent"
,,,,"28/01/2019","06Z","11.4","85%","1010.8 Hpa","240º (SW)","29.5","7/8","7/8 ST","-","-","21.5(24h)","-","7.8","Cloudy, rain, intermittent"
,,,,"27/01/2019","18Z","10.0","67%","1017.4 Hpa","290º (W)","20.5","6/8","6/8 CU/ST","N/A","N/A","8.0(12h)","11.4","-","Cloudy"
,,,,"27/01/2019","15Z","8.7","73%","1016.0 Hpa","250º (W)","16.6","7/8","4/8 CU/ST","AS","N/A","-","-","-","Cloudy"
,,,,"27/01/2019","12Z","10.4","72%","1014.3 Hpa","290º (W)","18.4","6/8","5/8 CU/ST","AC","N/A","6.0(6h)","-","-","Cloudy"
,,,,"27/01/2019","09Z","9.0","83%","1012.5 Hpa","230º (SW)","29.5","8/8","6/8 SC","AC","N/A","-","-","-","Overcast"
,,,,"27/01/2019","06Z","9.4","70%","1011.5 Hpa","250º (W)","31.3","6/8","3/8 ST","AS","N/A","3.8(24h)","-","7.0","Cloudy, mist"
,,,,"26/01/2019","18Z","9.4","90%","1016.5 Hpa","230º (SW)","3.6","6/8","-","-","CI","1.0(12h)","14.0","-","Cloudy"
,,,,"26/01/2019","15Z","13.3","66%","1017.7 Hpa","10º (N)","7.6","7/8","2/8 SC","-","CI","-","-","-","Cloudy"
,,,,"26/01/2019","12Z","12.4","83%","1020.3 Hpa","0º (N)","0.0","7/8","7/8 ST","N/A","N/A","1.0(6h)","-","-","Cloudy"
,,,,"26/01/2019","09Z","9.6","96%","1022.8 Hpa","190º (S)","3.6","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, drizzle"
,,,,"26/01/2019","06Z","10.4","89%","1022.6 Hpa","250º (W)","7.6","8/8","8/8 ST","N/A","N/A","15.2(24h)","-","9.9","Overcast"
,,,,"25/01/2019","18Z","11.0","94%","1023.5 Hpa","280º (W)","13.0","8/8","8/8 ST","N/A","N/A","11.0(12h)","12.4","-","Overcast"
,,,,"25/01/2019","15Z","11.8","88%","1022.6 Hpa","290º (W)","18.4","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, rain"
,,,,"25/01/2019","12Z","11.5","91%","1022.1 Hpa","320º (NW)","13.0","8/8","8/8 ST","N/A","N/A","7.0(6h)","-","-","Overcast, mist"
,,,,"25/01/2019","09Z","10.9","96%","1021.0 Hpa","290º (W)","20.5","7/8","7/8 ST","N/A","N/A","-","-","-","Cloudy, rain, intermittent"
,,,,"25/01/2019","06Z","11.6","88%","1018.7 Hpa","320º (NW)","16.6","7/8","7/8 CU/ST","N/A","N/A","1.1(24h)","-","5.6","Cloudy"
,,,,"24/01/2019","18Z","7.2","76%","1017.9 Hpa","210º (SW)","7.6","8/8","8/8 SC","N/A","N/A","Tr(12h)","8.0","-","Overcast"
,,,,"24/01/2019","15Z","7.6","76%","1016.9 Hpa","240º (SW)","7.6","7/8","7/8 SC","-","-","-","-","-","Cloudy"
,,,,"24/01/2019","12Z","6.2","82%","1016.2 Hpa","220º (SW)","9.4","8/8","8/8 SC","N/A","N/A","Tr(6h)","-","-","Overcast"
,,,,"24/01/2019","09Z","5.4","74%","1014.7 Hpa","40º (NE)","1.8","8/8","6/8 SC","AC","N/A","-","-","-","Overcast"
,,,,"24/01/2019","06Z","5.6","81%","1012.6 Hpa","70º (E)","5.4","8/8","8/8 ST","N/A","N/A","11.1(24h)","-","5.4","Overcast, rain"
,,,,"23/01/2019","18Z","9.4","79%","1007.4 Hpa","320º (NW)","20.5","8/8","4/8 ST","AS","N/A","8.0(12h)","12.2","-","Overcast, rain, continuous"
,,,,"23/01/2019","15Z","9.4","86%","1006.7 Hpa","340º (N)","20.5","8/8","4/8 ST","AS","N/A","-","-","-","Overcast, rain, continuous"
,,,,"23/01/2019","12Z","9.8","82%","1006.3 Hpa","340º (N)","22.3","8/8","4/8 ST","AS","N/A","3.0(6h)","-","-","Overcast, rain"
,,,,"23/01/2019","09Z","10.2","86%","1004.8 Hpa","310º (NW)","18.4","8/8","3/8 ST","AS","N/A","-","-","-","Overcast, rain, continuous"
,,,,"23/01/2019","06Z","11.8","88%","1000.6 Hpa","280º (W)","37.1","8/8","4/8 ST","AS","N/A","48.0(24h)","-","8.0","Overcast, rain, continuous"
,,,,"22/01/2019","18Z","7.6","87%","1011.5 Hpa","240º (SW)","11.2","8/8","6/8 ST","AC","N/A","28.0(12h)","9.6","-","Overcast, rain, continuous"
,,,,"22/01/2019","15Z","9.5","75%","1012.4 Hpa","310º (NW)","20.5","8/8","4/8 ST","AS","N/A","-","-","-","Overcast, rain"
,,,,"22/01/2019","12Z","7.8","90%","1013.5 Hpa","280º (W)","14.8","8/8","8/8 CU","N/A","N/A","10.0(6h)","-","-","Overcast, rain, continuous"
,,,,"22/01/2019","09Z","7.0","88%","1015.2 Hpa","230º (SW)","13.0","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, rain, continuous"
,,,,"22/01/2019","06Z","6.5","85%","1017.3 Hpa","200º (S)","11.2","8/8","6/8 ST","AC","N/A","0.7(24h)","-","6.1","Overcast"
,,,,"21/01/2019","18Z","7.5","71%","1024.2 Hpa","300º (NW)","7.6","5/8","5/8 CU/ST","-","-","0.6(12h)","8.4","-","Cloudy"
,,,,"21/01/2019","15Z","8.2","79%","1023.7 Hpa","10º (N)","3.6","6/8","6/8 CU/ST","-","-","-","-","-","Cloudy"
,,,,"21/01/2019","12Z","7.5","80%","1024.7 Hpa","90º (E)","9.4","7/8","7/8 CU/ST","N/A","N/A","0.6(6h)","-","-","Cloudy"
,,,,"21/01/2019","09Z","7.1","93%","1023.4 Hpa","80º (E)","9.4","7/8","7/8 ST","N/A","N/A","-","-","-","Cloudy, shower(s) of rain"
,,,,"21/01/2019","06Z","7.0","93%","1021.8 Hpa","220º (SW)","5.4","7/8","7/8 CU/ST","N/A","N/A","13.3(24h)","-","6.8","Cloudy"
,,,,"20/01/2019","18Z","9.2","86%","1017.4 Hpa","300º (NW)","3.6","6/8","6/8 CU/ST","-","-","6.0(12h)","12.4","-","Cloudy"
,,,,"20/01/2019","15Z","11.0","77%","1015.6 Hpa","330º (NW)","11.2","4/8","4/8 CU/ST","-","-","-","-","-","Scattered clouds"
,,,,"20/01/2019","12Z","11.4","72%","1015.2 Hpa","330º (NW)","13.0","6/8","5/8 CU/ST","-","CI","5.0(6h)","-","-","Cloudy"
,,,,"20/01/2019","09Z","9.4","80%","1013.4 Hpa","310º (NW)","14.8","7/8","7/8 CU/ST","-","-","-","-","-","Cloudy, rain, intermittent"
,,,,"20/01/2019","06Z","8.6","80%","1011.5 Hpa","220º (SW)","13.0","7/8","7/8 CU/ST","-","-","0.4(24h)","-","8.2","Cloudy"
,,,,"19/01/2019","18Z","11.0","59%","1008.1 Hpa","160º (S)","13.0","7/8","1/8 ST","AS","N/A","0.3(12h)","12.5","-","Cloudy"
,,,,"19/01/2019","15Z","12.2","54%","1009.5 Hpa","190º (S)","16.6","6/8","1/8 ST","AS","CI","-","-","-","Cloudy"
,,,,"19/01/2019","12Z","11.7","63%","1012.8 Hpa","140º (SE)","7.6","6/8","-","4/8 AS","CI","0.3(6h)","-","-","Cloudy"
,,,,"19/01/2019","09Z","8.4","84%","1014.5 Hpa","210º (SW)","11.2","6/8","1/8 SC","AC","-","-","-","-","Cloudy"
,,,,"19/01/2019","06Z","8.0","81%","1014.8 Hpa","230º (SW)","11.2","8/8","4/8 ST","AC","N/A","1.9(24h)","-","7.0","Overcast, rain, continuous"
,,,,"18/01/2019","18Z","8.6","84%","1017.2 Hpa","190º (S)","5.4","8/8","-","6/8 AC","CS","0.4(12h)","10.1","-","Overcast"
,,,,"18/01/2019","15Z","10.0","70%","1018.1 Hpa","260º (W)","3.6","8/8","5/8 ST","AC","N/A","-","-","-","Overcast, drizzle"
,,,,"18/01/2019","12Z","7.9","90%","1019.8 Hpa","170º (S)","7.6","8/8","3/8 SC","AC","N/A","0.4(6h)","-","-","Overcast, rain, intermittent"
,,,,"18/01/2019","09Z","6.8","88%","1020.2 Hpa","170º (S)","11.2","8/8","1/8 CU","AC","N/A","-","-","-","Overcast"
,,,,"18/01/2019","06Z","6.2","90%","1020.3 Hpa","200º (S)","11.2","8/8","4/8 ST","AC","N/A","14.2(24h)","-","5.2","Overcast"
,,,,"17/01/2019","18Z","8.2","94%","1021.5 Hpa","230º (SW)","11.2","7/8","7/8 CU/ST","N/A","N/A","10.0(12h)","12.8","-","Cloudy, rain, continuous"
,,,,"17/01/2019","15Z","10.4","78%","1020.4 Hpa","220º (SW)","18.4","6/8","4/8 CU/ST","AC","-","-","-","-","Cloudy"
,,,,"17/01/2019","12Z","10.0","77%","1021.1 Hpa","280º (W)","16.6","7/8","7/8 ST","N/A","N/A","1.0(6h)","-","-","Cloudy, rain, intermittent"
,,,,"17/01/2019","09Z","9.1","84%","1020.5 Hpa","250º (W)","3.6","7/8","3/8 CU/ST","AC","-","-","-","-","Cloudy, rain"
,,,,"17/01/2019","06Z","9.1","92%","1018.6 Hpa","240º (SW)","9.4","7/8","7/8 CU/ST","N/A","N/A","5.2(24h)","-","8.6","Cloudy"
,,,,"16/01/2019","18Z","9.4","83%","1016.9 Hpa","190º (S)","7.6","5/8","5/8 SC","-","-","-","14.4","-","Cloudy"
,,,,"16/01/2019","15Z","14.2","61%","1016.3 Hpa","290º (W)","7.6","1/8","1/8 SC","-","-","-","-","-","Few clouds"
,,,,"16/01/2019","12Z","13.0","75%","1017.4 Hpa","290º (W)","20.5","2/8","1/8 ST","-","CI","-","-","-","Few clouds"
,,,,"16/01/2019","09Z","5.6","93%","1016.9 Hpa","200º (S)","5.4","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"16/01/2019","06Z","1.6","95%","1015.7 Hpa","200º (S)","5.4","2/8","-","-","CI","-","-","1.4","Few clouds"
,,,,"15/01/2019","18Z","9.2","83%","1019.9 Hpa","60º (NE)","7.6","0/8","-","-","-","-","12.7","-","Clear"
,,,,"15/01/2019","15Z","11.8","69%","1020.2 Hpa","30º (NE)","14.8","1/8","1/8 ST","-","-","-","-","-","Few clouds"
,,,,"15/01/2019","12Z","10.2","78%","1022.9 Hpa","70º (E)","7.6","6/8","6/8 SC","N/A","N/A","-","-","-","Cloudy"
,,,,"15/01/2019","09Z","9.1","87%","1024.5 Hpa","80º (E)","9.4","7/8","7/8 SC","N/A","N/A","-","-","-","Cloudy"
,,,,"15/01/2019","06Z","8.4","97%","1024.6 Hpa","20º (N)","1.8","7/8","7/8 ST","N/A","N/A","12.9(24h)","-","8.4","Cloudy"
