"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"29/01/2019","21Z","8.4","80%","1012.8 Hpa","270º (W)","37.1","7/8","7/8 ST","N/A","N/A","-","-","-","Cloudy, rain"
,,,,"29/01/2019","18Z","9.0","70%","1011.8 Hpa","270º (W )","37.1","7/8 ","3/8 CU/SC"," AC","N/A","-","9.8","-","Cloudy"
,,,,"29/01/2019","15Z","9.8","63%","1013.0 Hpa","280º (W )","46.3","7/8 ","7/8 CU/SC","N/A","N/A","-","-","-","Cloudy"
,,,,"29/01/2019","12Z","8.5","68%","1015.6 Hpa","280º (W )","31.5","7/8 ","6/8 CU/SC"," AC","N/A","-","-","-","Cloudy"
,,,,"29/01/2019","09Z","6.1","83%","1017.4 Hpa","280º (W)","20.5","6/8","1/8 ST","AC","-","-","-","-","Cloudy"
,,,,"29/01/2019","06Z","3.9","91%","1018.4 Hpa","280º (W)","18.4","0/8","-","-","-","-","-","2.4","Clear"
,,,,"29/01/2019","03Z","3.4","89%","1019.3 Hpa","280º (W)","16.6","0/8","-","-","-","-","-","-","Clear"
,,,,"29/01/2019","00Z","6.3","78%","1018.2 Hpa","300º (NW)","25.9","0/8","-","-","-","-","-","-","Clear"
,,,,"28/01/2019","21Z","6.9","76%","1017.8 Hpa","270º (W)","25.9","0/8","-","-","-","-","-","-","Clear"
,,,,"28/01/2019","18Z","9.2","58%","1016.2 Hpa","280º (W)","29.5","3/8","-","-","CI","-","13.0","-","Scattered clouds"
,,,,"28/01/2019","15Z","12.6","38%","1014.1 Hpa","280º (W)","37.1","2/8","1/8 SC","-","CI","-","-","-","Few clouds"
,,,,"28/01/2019","12Z","10.6","48%","1016.3 Hpa","260º (W)","29.5","2/8","1/8 CU","-","CI","-","-","-","Few clouds"
,,,,"28/01/2019","09Z","4.9","73%","1018.7 Hpa","270º (W)","25.9","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"28/01/2019","06Z","2.3","77%","1020.2 Hpa","270º (W)","14.8","0/8","-","-","-","-","-","1.5","Clear"
,,,,"28/01/2019","03Z","3.0","73%","1020.0 Hpa","290º (W)","24.1","0/8","-","-","-","-","-","-","Clear"
,,,,"28/01/2019","00Z","4.6","66%","1019.1 Hpa","290º (W)","24.1","0/8","-","-","-","-","-","-","Clear"
,,,,"27/01/2019","21Z","5.0","59%","1018.4 Hpa","310º (NW)","18.4","0/8","-","-","-","-","-","-","Clear"
,,,,"27/01/2019","18Z","8.7","46%","1016.0 Hpa","320º (NW)","22.3","3/8","-","1/8 AC","CI","-","11.9","-","Scattered clouds"
,,,,"27/01/2019","15Z","10.1","53%","1013.7 Hpa","320º (NW)","29.5","4/8","4/8 CU","-","-","-","-","-","Scattered clouds"
,,,,"27/01/2019","12Z","10.5","61%","1014.2 Hpa","290º (W)","37.1","5/8","5/8 CU","-","CI/CS","-","-","-","Cloudy"
,,,,"27/01/2019","09Z","5.9","88%","1014.9 Hpa","260º (W)","29.5","5/8","-","-","CI/CS","-","-","-","Cloudy"
,,,,"27/01/2019","06Z","3.8","84%","1015.7 Hpa","290º (W)","14.8","6/8","-","-","CI/CS","-","-","-0.1","Cloudy"
,,,,"27/01/2019","03Z","0.1","95%","1018.6 Hpa","0º (N)","5.4","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"27/01/2019","00Z","4.2","77%","1019.0 Hpa","260º (W)","7.6","0/8","-","-","-","-","-","-","Clear"
,,,,"26/01/2019","21Z","2.5","82%","1020.1 Hpa","210º (SW)","5.4","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"26/01/2019","18Z","9.7","53%","1017.9 Hpa","330º (NW)","11.2","1/8","-","-","CI","-","15.8","-","Few clouds"
,,,,"26/01/2019","15Z","15.6","39%","1016.9 Hpa","320º (NW)","13.0","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"26/01/2019","12Z","10.3","58%","1020.9 Hpa","270º (W)","5.4","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"26/01/2019","09Z","3.5","84%","1023.5 Hpa","0º (N)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"26/01/2019","06Z","-1.2","97%","1024.3 Hpa","220º (SW)","5.4","0/8","-","-","-","-","-","-1.3","Clear"
,,,,"26/01/2019","03Z","0.7","90%","1023.3 Hpa","0º (N)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"26/01/2019","00Z","4.3","80%","1021.8 Hpa","310º (NW)","11.2","0/8","-","-","-","-","-","-","Clear"
,,,,"25/01/2019","21Z","7.2","70%","1019.6 Hpa","310º (NW)","16.6","0/8","-","-","-","-","-","-","Clear"
,,,,"25/01/2019","18Z","11.0","56%","1017.3 Hpa","290º (W)","18.4","1/8","1/8 CU","AC","-","-","15.3","-","Few clouds"
,,,,"25/01/2019","15Z","13.4","51%","1015.9 Hpa","330º (NW)","25.9","1/8","1/8 CU","AC","CI","-","-","-","Few clouds"
,,,,"25/01/2019","12Z","13.0","55%","1016.8 Hpa","310º (NW)","33.5","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"25/01/2019","09Z","8.0","74%","1018.0 Hpa","300º (NW)","33.5","1/8","1/8 SC","-","-","-","-","-","Few clouds"
,,,,"25/01/2019","06Z","4.9","88%","1017.4 Hpa","300º (NW)","14.8","3/8","3/8 ST","AC","-","-","-","4.5","Scattered clouds"
,,,,"25/01/2019","03Z","7.0","77%","1016.4 Hpa","320º (NW)","9.4","1/8","1/8 ST","AC","-","-","-","-","Few clouds"
,,,,"25/01/2019","00Z","6.8","78%","1015.4 Hpa","330º (NW)","27.7","1/8","-","1/8 AS","-","99.0(0h)","-","-","Few clouds"
,,,,"24/01/2019","21Z","8.5","73%","1014.0 Hpa","320º (NW)","16.6","1/8","1/8 ST","-","CI","199.0(0h)","-","-","Few clouds"
,,,,"24/01/2019","18Z","10.9","66%","1012.1 Hpa","310º (NW)","14.8","7/8","7/8 CU/ST","N/A","N/A","Tr(12h)","12.0","-","Cloudy, rain"
,,,,"24/01/2019","15Z","10.8","75%","1010.1 Hpa","340º (N)","22.3","7/8","6/8 CU/ST","AC","N/A","-","-","-","Cloudy, rain"
,,,,"24/01/2019","12Z","10.3","71%","1010.3 Hpa","320º (NW)","27.7","7/8","6/8 CU/ST","AC","N/A","Tr(6h)","-","-","Cloudy, drizzle"
,,,,"24/01/2019","09Z","8.9","73%","1009.3 Hpa","300º (NW)","33.5","7/8","7/8 CU/ST","N/A","N/A","-","-","-","Cloudy"
,,,,"24/01/2019","06Z","7.1","81%","1007.4 Hpa","280º (W)","35.3","4/8","3/8 SC","-","CI","Tr(24h)","-","6.8","Scattered clouds"
,,,,"24/01/2019","03Z","7.4","79%","1007.6 Hpa","280º (W)","33.5","7/8","7/8 SC","N/A","N/A","-","-","-","Cloudy"
,,,,"24/01/2019","00Z","7.7","79%","1008.3 Hpa","280º (W)","27.7","4/8","4/8 SC","-","CI","-","-","-","Scattered clouds"
,,,,"23/01/2019","21Z","8.7","78%","1007.4 Hpa","270º (W)","33.5","4/8","4/8 SC","-","CI","-","-","-","Scattered clouds"
,,,,"23/01/2019","18Z","9.9","73%","1006.9 Hpa","280º (W)","38.9","4/8","3/8 CU/ST","AC","CI","Tr(12h)","11.0","-","Scattered clouds, shower(s) of rain"
,,,,"23/01/2019","15Z","11.0","62%","1005.8 Hpa","290º (W)","42.5","7/8","7/8 CU/ST","N/A","N/A","-","-","-","Cloudy"
,,,,"23/01/2019","12Z","10.0","69%","1007.2 Hpa","270º (W)","44.3","4/8","2/8 SC","AC","CI","-","-","-","Scattered clouds"
,,,,"23/01/2019","09Z","6.1","81%","1009.2 Hpa","270º (W)","38.9","4/8","1/8 SC","AC","CCM","-","-","-","Scattered clouds"
,,,,"23/01/2019","06Z","5.3","86%","1010.4 Hpa","280º (W)","31.3","6/8","1/8 SC","AC","CI","1.2(24h)","-","3.5","Cloudy"
,,,,"23/01/2019","03Z","5.2","88%","1011.2 Hpa","280º (W)","25.9","7/8","2/8 SC","AC","CI","-","-","-","Cloudy"
,,,,"23/01/2019","00Z","3.8","91%","1013.5 Hpa","290º (W)","14.8","7/8","7/8 SC","N/A","N/A","1.0(6h)","-","-","Cloudy"
,,,,"22/01/2019","21Z","3.5","93%","1014.2 Hpa","280º (W)","25.9","8/8","8/8 CU/ST","N/A","N/A","-","-","-","Overcast"
,,,,"22/01/2019","18Z","4.2","89%","1015.2 Hpa","300º (NW)","27.7","8/8","6/8 CU/ST","AC","CI/CS","-","8.5","-","Overcast, drizzle"
,,,,"22/01/2019","15Z","8.4","51%","1013.7 Hpa","290º (W)","38.9","6/8","3/8 CU/ST","AC","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","12Z","7.4","49%","1017.2 Hpa","280º (W)","25.9","7/8","-","2/8 AC","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","09Z","1.8","73%","1020.4 Hpa","290º (W)","13.0","5/8","1/8 SC","-","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","06Z","-2.5","88%","1022.6 Hpa","200º (S)","16.6","0/8","-","-","-","-","-","-3.1","Clear"
,,,,"22/01/2019","03Z","-1.5","83%","1023.0 Hpa","290º (W)","14.8","0/8","-","-","-","-","-","-","Clear"
,,,,"22/01/2019","00Z","-1.2","84%","1024.1 Hpa","260º (W)","5.4","0/8","-","-","-","-","-","-","Clear"
,,,,"21/01/2019","21Z","2.1","69%","1022.3 Hpa","310º (NW)","16.6","1/8","1/8 SC","-","-","-","-","-","Few clouds"
,,,,"21/01/2019","18Z","5.3","53%","1020.4 Hpa","310º (NW)","13.0","4/8","4/8 CU/ST","-","-","-","9.4","-","Scattered clouds"
,,,,"21/01/2019","15Z","9.2","49%","1018.1 Hpa","310º (NW)","25.9","3/8","3/8 CU","-","-","-","-","-","Scattered clouds"
,,,,"21/01/2019","12Z","7.5","62%","1019.8 Hpa","330º (NW)","24.1","3/8","3/8 CU","-","-","-","-","-","Scattered clouds"
,,,,"21/01/2019","09Z","2.2","84%","1021.8 Hpa","310º (NW)","14.8","2/8","2/8 CU","-","-","-","-","-","Few clouds"
,,,,"21/01/2019","06Z","0.4","88%","1021.1 Hpa","310º (NW)","14.8","0/8","-","-","-","1.4(24h)","-","0.3","Clear"
,,,,"21/01/2019","03Z","1.4","87%","1020.0 Hpa","310º (NW)","13.0","0/8","-","-","-","-","-","-","Clear"
,,,,"21/01/2019","00Z","2.2","84%","1019.9 Hpa","300º (NW)","20.5","0/8","-","-","-","-","-","-","Clear"
