"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"13/02/2019","05Z","3.9","80%","1030.3 Hpa","190º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"13/02/2019","04Z","4.1","81%","1030.3 Hpa","180º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"13/02/2019","03Z","4.1","84%","1030.6 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"13/02/2019","02Z","4.3","86%","1030.9 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"13/02/2019","01Z","4.9","83%","1031.0 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"13/02/2019","00Z","5.5","85%","1031.1 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","23Z","5.7","88%","1031.2 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","22Z","6.5","87%","1031.2 Hpa","150º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","21Z","7.1","85%","1031.3 Hpa","300º (NW)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"12/02/2019","20Z","7.8","81%","1031.0 Hpa","320º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","19Z","8.8","75%","1030.9 Hpa","80º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","18Z","10.0","71%","1030.2 Hpa","90º (E)","7.6","0/8","-","-","-","-","14.3","-","Clear"
,,,,"12/02/2019","17Z","12.2","60%","1029.7 Hpa","100º (E)","9.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","16Z","13.7","56%","1029.6 Hpa","90º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","15Z","14.1","50%","1029.7 Hpa","50º (NE)","7.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"12/02/2019","14Z","13.8","46%","1030.5 Hpa","80º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","13Z","12.1","50%","1031.2 Hpa","80º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","12Z","10.4","58%","1032.1 Hpa","70º (E)","5.4","4/8","-","-","CS","-","-","-","Scattered clouds"
,,,,"12/02/2019","11Z","8.8","62%","1032.9 Hpa","80º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","10Z","6.7","68%","1033.3 Hpa","170º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","09Z","3.3","84%","1034.1 Hpa","170º (S)","7.6","3/8","-","-","CS","-","-","-","Scattered clouds"
,,,,"12/02/2019","08Z","1.9","91%","1034.6 Hpa","170º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","07Z","2.1","91%","1034.1 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","06Z","2.3","93%","1033.8 Hpa","180º (S)","11.2","2/8","2/8 SC","-","-","-","-","2.3","Few clouds"
,,,,"12/02/2019","05Z","2.5","93%","1034.0 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","04Z","3.1","91%","1033.8 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","03Z","3.3","93%","1033.8 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","02Z","3.8","91%","1033.9 Hpa","200º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","01Z","4.7","88%","1033.6 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","00Z","5.1","88%","1033.4 Hpa","110º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","23Z","5.4","88%","1034.1 Hpa","140º (SE)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","22Z","5.7","88%","1034.4 Hpa","130º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","21Z","6.7","85%","1034.3 Hpa","110º (E)","7.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"11/02/2019","20Z","6.9","84%","1034.6 Hpa","110º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","19Z","7.8","83%","1034.5 Hpa","100º (E)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","18Z","8.6","75%","1033.5 Hpa","50º (NE)","14.8","1/8","1/8 SC","AC","CI","-","12.7","-","Few clouds"
,,,,"11/02/2019","17Z","10.1","64%","1032.4 Hpa","50º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","16Z","12.1","52%","1031.8 Hpa","70º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","15Z","12.3","50%","1031.9 Hpa","80º (E)","7.6","1/8","1/8 CU/ST","AC","CI","-","-","-","Few clouds"
,,,,"11/02/2019","14Z","11.9","51%","1032.4 Hpa","90º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","12.2","50%","1032.7 Hpa","160º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","12Z","12.3","54%","1033.1 Hpa","170º (S)","3.6","3/8","2/8 CU/ST","-","CI","-","-","-","Scattered clouds"
,,,,"11/02/2019","11Z","11.0","66%","1033.3 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","7.8","84%","1033.2 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","09Z","5.0","90%","1033.0 Hpa","240º (SW)","1.8","3/8","1/8 SC","-","CS","-","-","-","Scattered clouds"
,,,,"11/02/2019","08Z","4.0","95%","1032.4 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","4.1","95%","1032.0 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","4.8","91%","1031.6 Hpa","190º (S)","7.6","1/8","1/8 SC","-","-","1.8(24h)","-","4.7","Few clouds"
,,,,"11/02/2019","05Z","5.3","88%","1030.9 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","5.3","88%","1030.7 Hpa","190º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","5.4","88%","1030.4 Hpa","210º (SW)","5.4","-","-","-","-","Tr(3h)","-","-","-"
,,,,"11/02/2019","02Z","5.7","90%","1029.9 Hpa","200º (S)","9.4","-","-","-","-","Tr(1h)","-","-","Rain"
,,,,"11/02/2019","01Z","5.9","83%","1029.9 Hpa","260º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","6.3","85%","1029.4 Hpa","330º (NW)","3.6","-","-","-","-","Tr(6h)","-","-","-"
,,,,"10/02/2019","23Z","6.1","90%","1028.7 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","6.5","90%","1028.7 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","6.8","82%","1027.9 Hpa","250º (W)","7.6","4/8","2/8 ST","AS","-","Tr(3h)","-","-","Scattered clouds"
,,,,"10/02/2019","20Z","7.2","90%","1027.2 Hpa","220º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","7.4","92%","1026.8 Hpa","210º (SW)","5.4","-","-","-","-","Tr(1h)","-","-","Rain"
,,,,"10/02/2019","18Z","7.6","85%","1025.9 Hpa","290º (W)","7.6","8/8","6/8 SC","AC","N/A","2.0(12h)","16.3","-","Overcast, rain"
,,,,"10/02/2019","17Z","7.7","87%","1025.0 Hpa","320º (NW)","1.8","-","-","-","-","Tr(1h)","-","-","Drizzle and rain"
,,,,"10/02/2019","16Z","8.2","81%","1024.2 Hpa","320º (NW)","13.0","-","-","-","-","Tr(1h)","-","-","Drizzle"
,,,,"10/02/2019","15Z","8.6","79%","1023.3 Hpa","320º (NW)","16.6","7/8","7/8 CU/ST","-","-","Tr(3h)","-","-","Cloudy, rain"
,,,,"10/02/2019","14Z","9.1","80%","1022.3 Hpa","350º (N)","11.2","-","-","-","-","Tr(1h)","-","-","Rain"
,,,,"10/02/2019","13Z","9.5","77%","1021.7 Hpa","310º (NW)","16.6","-","-","-","-","Tr(1h)","-","-","-"
,,,,"10/02/2019","12Z","10.0","78%","1021.3 Hpa","350º (N)","14.8","7/8","7/8 CU/ST","-","-","2.0(6h)","-","-","Cloudy"
,,,,"10/02/2019","11Z","9.3","86%","1020.5 Hpa","260º (W)","9.4","-","-","-","-","Tr(1h)","-","-","Drizzle or snow grains"
,,,,"10/02/2019","10Z","8.3","90%","1019.8 Hpa","290º (W)","11.2","-","-","-","-","0.2(1h)","-","-","Drizzle"
,,,,"10/02/2019","09Z","8.4","94%","1018.4 Hpa","260º (W)","9.4","8/8","3/8 CU/ST","AC","N/A","1.0(3h)","-","-","Overcast, rain"
,,,,"10/02/2019","08Z","8.4","94%","1016.2 Hpa","320º (NW)","22.3","-","-","-","-","1.0(1h)","-","-","Rain"
,,,,"10/02/2019","07Z","11.7","78%","1012.4 Hpa","330º (NW)","31.3","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","15.6","46%","1009.4 Hpa","250º (W)","11.2","7/8","1/8 SC","AC","-","-","-","11.7","Cloudy"
,,,,"10/02/2019","05Z","15.7","45%","1008.9 Hpa","250º (W)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","15.5","43%","1009.1 Hpa","230º (SW)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","14.9","43%","1009.9 Hpa","230º (SW)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","02Z","13.4","50%","1010.8 Hpa","220º (SW)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","12.9","50%","1012.1 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","13.8","48%","1012.6 Hpa","210º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","14.0","47%","1013.0 Hpa","240º (SW)","24.1","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","13.3","46%","1013.7 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","12.7","47%","1014.2 Hpa","220º (SW)","9.4","8/8","1/8 SC","AC","CS","-","-","-","Overcast"
,,,,"09/02/2019","20Z","12.2","50%","1014.3 Hpa","210º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","12.2","60%","1014.8 Hpa","160º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","13.2","54%","1015.2 Hpa","50º (NE)","3.6","8/8","1/8 CU/ST","AC","CS","-","17.8","-","Overcast"
,,,,"09/02/2019","17Z","13.6","54%","1015.1 Hpa","90º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","14.1","50%","1015.6 Hpa","140º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","14.7","49%","1015.5 Hpa","150º (SE)","9.4","7/8","1/8 CU","AC","CS","-","-","-","Cloudy"
,,,,"09/02/2019","14Z","16.1","47%","1015.7 Hpa","150º (SE)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","17.6","43%","1016.0 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","17.3","40%","1016.8 Hpa","190º (S)","13.0","6/8","-","2/8 AC","CS","-","-","-","Cloudy"
,,,,"09/02/2019","11Z","15.7","46%","1017.6 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","13.8","49%","1018.4 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","11.4","57%","1019.1 Hpa","180º (S)","3.6","6/8","1/8 SC","AC","CS","-","-","-","Cloudy"
,,,,"09/02/2019","08Z","10.2","60%","1019.4 Hpa","200º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","10.5","61%","1018.9 Hpa","130º (SE)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","06Z","10.3","61%","1019.1 Hpa","160º (S)","5.4","6/8","3/8 SC","AC","-","-","-","9.7","Cloudy"
,,,,"09/02/2019","05Z","10.0","64%","1019.3 Hpa","200º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","10.2","64%","1019.2 Hpa","200º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","11.7","57%","1019.2 Hpa","330º (NW)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","02Z","12.1","56%","1019.1 Hpa","250º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","12.2","54%","1019.1 Hpa","280º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","12.8","52%","1018.8 Hpa","310º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","23Z","13.1","49%","1018.6 Hpa","290º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","12.2","56%","1018.3 Hpa","350º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","11.9","60%","1018.0 Hpa","10º (N)","3.6","4/8","-","4/8 AC","-","-","-","-","Scattered clouds"
,,,,"08/02/2019","20Z","12.1","58%","1017.5 Hpa","320º (NW)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","12.5","58%","1017.4 Hpa","280º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","12.5","56%","1017.1 Hpa","220º (SW)","11.2","6/8","1/8 SC","AC","CS","-","14.0","-","Cloudy"
,,,,"08/02/2019","17Z","13.6","53%","1016.5 Hpa","310º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","13.8","51%","1016.2 Hpa","150º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","13.8","54%","1016.5 Hpa","200º (S)","3.6","6/8","3/8 CU/ST","AC","CI","-","-","-","Cloudy"
,,,,"08/02/2019","14Z","13.6","56%","1017.2 Hpa","170º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","11.9","61%","1018.2 Hpa","220º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","11.4","68%","1019.2 Hpa","190º (S)","5.4","3/8","-","-","CS","-","-","-","Scattered clouds"
,,,,"08/02/2019","11Z","6.7","85%","1020.4 Hpa","290º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","5.3","95%","1020.7 Hpa","260º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","2.8","99%","1021.3 Hpa","180º (S)","7.6","6/8","6/8 ST","-","-","-","-","-","Cloudy, mist"
,,,,"08/02/2019","08Z","2.1","97%","1021.3 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","2.7","99%","1021.4 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","2.8","97%","1021.3 Hpa","180º (S)","9.4","2/8","2/8 ST","-","-","0.6(24h)","-","2.8","Few clouds, mist"
,,,,"08/02/2019","05Z","3.6","97%","1021.1 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","3.7","97%","1021.7 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","3.8","95%","1022.5 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","4.5","95%","1022.8 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","4.7","95%","1023.1 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","5.1","93%","1023.9 Hpa","200º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","5.6","91%","1024.1 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","6.1","90%","1024.1 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","6.9","87%","1024.4 Hpa","150º (SE)","7.6","5/8","-","3/8 AS","CI","-","-","-","Cloudy"
,,,,"07/02/2019","20Z","7.4","85%","1024.7 Hpa","110º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","8.2","83%","1024.7 Hpa","100º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","8.8","79%","1024.5 Hpa","90º (E)","3.6","5/8","2/8 SC","AC","CI","0.6(12h)","12.1","-","Cloudy"
,,,,"07/02/2019","17Z","10.2","69%","1024.4 Hpa","40º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","11.6","64%","1024.2 Hpa","70º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","10.9","67%","1024.5 Hpa","70º (E)","9.4","6/8","2/8 CU/ST","-","CI/CS","-","-","-","Cloudy"
,,,,"07/02/2019","14Z","12.0","70%","1024.7 Hpa","80º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","10.9","74%","1025.5 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","10.6","75%","1025.9 Hpa","230º (SW)","5.4","6/8","4/8 CU/ST","AC","CI","0.6(6h)","-","-","Cloudy"
,,,,"07/02/2019","11Z","9.8","86%","1026.3 Hpa","200º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","8.2","94%","1026.5 Hpa","170º (S)","3.6","-","-","-","-","Tr(1h)","-","-","Drizzle or snow grains"
,,,,"07/02/2019","09Z","7.4","95%","1026.3 Hpa","250º (W)","1.8","7/8","4/8 SC","AC","-","0.6(3h)","-","-","Cloudy, rain, intermittent"
,,,,"07/02/2019","08Z","7.8","94%","1025.5 Hpa","310º (NW)","7.6","-","-","-","-","0.2(1h)","-","-","Rain"
,,,,"07/02/2019","07Z","8.7","89%","1024.4 Hpa","10º (N)","7.6","-","-","-","-","0.2(1h)","-","-","Rain"
,,,,"07/02/2019","06Z","8.2","89%","1023.8 Hpa","200º (S)","5.4","7/8","-","7/8 AC","-","Tr(24h)","-","8.2","Cloudy, rain"
,,,,"07/02/2019","05Z","8.5","90%","1023.4 Hpa","230º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","8.7","92%","1023.1 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","9.0","92%","1023.2 Hpa","130º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","02Z","9.3","90%","1023.2 Hpa","90º (E)","9.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","9.8","86%","1023.0 Hpa","230º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","9.7","92%","1023.1 Hpa","180º (S)","5.4","-","-","-","-","Tr(6h)","-","-","-"
,,,,"06/02/2019","23Z","9.7","92%","1022.9 Hpa","190º (S)","7.6","-","-","-","-","Tr(1h)","-","-","Rain"
,,,,"06/02/2019","22Z","9.6","92%","1022.7 Hpa","180º (S)","7.6","-","-","-","-","Tr(1h)","-","-","-"
,,,,"06/02/2019","21Z","9.5","89%","1022.6 Hpa","180º (S)","5.4","8/8","2/8 ST","AS","N/A","-","-","-","Overcast"
,,,,"06/02/2019","20Z","9.4","89%","1022.5 Hpa","150º (SE)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","9.7","89%","1022.6 Hpa","90º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","10.8","86%","1021.9 Hpa","50º (NE)","5.4","6/8","2/8 SC","AC","CI","-","14.7","-","Cloudy"
,,,,"06/02/2019","17Z","11.4","82%","1021.3 Hpa","80º (E)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","13.0","77%","1021.5 Hpa","90º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","14.6","65%","1021.4 Hpa","70º (E)","5.4","7/8","-","3/8 AC","CS","-","-","-","Cloudy"
,,,,"06/02/2019","14Z","14.4","64%","1021.8 Hpa","70º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","14.2","64%","1022.7 Hpa","80º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","11.9","69%","1024.1 Hpa","300º (NW)","3.6","5/8","-","1/8 AC","CI","-","-","-","Cloudy"
,,,,"06/02/2019","11Z","11.5","74%","1024.5 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","9.1","83%","1025.4 Hpa","190º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","5.5","95%","1026.4 Hpa","180º (S)","7.6","2/8","-","1/8 AC","CI","-","-","-","Few clouds"
,,,,"06/02/2019","08Z","5.0","93%","1026.5 Hpa","200º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","5.1","91%","1026.5 Hpa","170º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","5.8","90%","1026.8 Hpa","160º (S)","7.6","2/8","-","2/8 AS","-","-","-","5.3","Few clouds"
,,,,"06/02/2019","05Z","5.4","91%","1027.3 Hpa","180º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","5.6","93%","1027.5 Hpa","170º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","6.0","92%","1028.2 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","5.8","93%","1028.7 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","6.3","92%","1028.9 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","6.8","92%","1029.0 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","7.5","90%","1029.0 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","8.2","89%","1029.1 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","8.9","83%","1029.2 Hpa","180º (S)","3.6","1/8","-","1/8 AC","CI","-","-","-","Few clouds"
,,,,"05/02/2019","20Z","9.7","79%","1029.2 Hpa","110º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","10.5","76%","1028.9 Hpa","100º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","11.7","73%","1028.5 Hpa","70º (E)","7.6","2/8","-","1/8 AC","CI","-","15.4","-","Few clouds"
,,,,"05/02/2019","17Z","12.7","70%","1028.0 Hpa","60º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","14.2","64%","1027.9 Hpa","60º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","14.9","57%","1027.9 Hpa","360º (N)","3.6","2/8","1/8 CU","AC","CCM","-","-","-","Few clouds"
,,,,"05/02/2019","14Z","14.6","57%","1028.3 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","13.8","60%","1028.8 Hpa","350º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","12.6","65%","1029.6 Hpa","290º (W)","1.8","1/8","1/8 CU","AC","CI","-","-","-","Few clouds"
,,,,"05/02/2019","11Z","11.4","70%","1030.2 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","9.3","76%","1030.4 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","6.2","87%","1030.8 Hpa","180º (S)","7.6","2/8","-","1/8 AC","CI","-","-","-","Few clouds"
,,,,"05/02/2019","08Z","5.4","88%","1030.3 Hpa","170º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","5.5","88%","1029.7 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","5.9","88%","1029.4 Hpa","180º (S)","7.6","2/8","-","2/8 AC","-","Tr(24h)","-","5.9","Few clouds"
,,,,"05/02/2019","05Z","6.3","87%","1029.2 Hpa","180º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","6.6","85%","1029.3 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","7.2","82%","1029.3 Hpa","170º (S)","7.6","-","-","-","-","-","-","-","-"
