location,WMO-index,latitude,longitude,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
,,,,12/02/2019,12Z,12.6,55%,1030.9 Hpa,160º (S),5.4,2/8,-,-,CS,-,-,-,Few clouds
,,,,12/02/2019,11Z,10.4,64%,1031.5 Hpa,140º (SE),7.6,-,-,-,-,-,-,-,-
,,,,12/02/2019,10Z,8.3,71%,1032.0 Hpa,120º (SE),5.4,-,-,-,-,-,-,-,-
,,,,12/02/2019,09Z,5.8,78%,1032.3 Hpa,140º (SE),1.8,3/8,-,-,CS,-,-,-,Scattered clouds
,,,,12/02/2019,08Z,3.8,84%,1032.4 Hpa,130º (SE),1.8,-,-,-,-,-,-,-,-
,,,,12/02/2019,07Z,4.0,84%,1032.1 Hpa,140º (SE),1.8,-,-,-,-,-,-,-,-
,,,,12/02/2019,06Z,4.6,82%,1032.0 Hpa,140º (SE),3.6,0/8,-,-,-,-,-,2.1,Clear
,,,,12/02/2019,05Z,4.2,88%,1032.2 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,12/02/2019,04Z,5.0,85%,1032.0 Hpa,150º (SE),5.4,-,-,-,-,-,-,-,-
,,,,12/02/2019,03Z,4.1,88%,1032.4 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,-
,,,,12/02/2019,02Z,3.9,93%,1032.6 Hpa,40º (NE),1.8,-,-,-,-,-,-,-,-
,,,,12/02/2019,01Z,3.6,91%,1032.6 Hpa,320º (NW),1.8,-,-,-,-,-,-,-,-
,,,,12/02/2019,00Z,4.4,93%,1032.2 Hpa,110º (E),3.6,0/8,-,-,-,-,-,-,Clear
,,,,11/02/2019,23Z,5.0,91%,1032.4 Hpa,140º (SE),3.6,-,-,-,-,-,-,-,-
,,,,11/02/2019,22Z,5.5,88%,1032.5 Hpa,100º (E),1.8,-,-,-,-,-,-,-,-
,,,,11/02/2019,21Z,5.5,90%,1032.6 Hpa,0º (N),0.0,0/8,-,-,-,-,-,-,Clear
,,,,11/02/2019,20Z,6.7,90%,1032.2 Hpa,350º (N),1.8,-,-,-,-,-,-,-,-
,,,,11/02/2019,19Z,7.5,85%,1032.1 Hpa,10º (N),1.8,-,-,-,-,-,-,-,-
,,,,11/02/2019,18Z,9.5,76%,1031.3 Hpa,360º (N),7.6,0/8,-,-,-,-,12.7,-,Clear
,,,,11/02/2019,17Z,11.8,60%,1030.6 Hpa,70º (E),1.8,-,-,-,-,-,-,-,-
,,,,11/02/2019,16Z,12.3,57%,1030.7 Hpa,70º (E),5.4,-,-,-,-,-,-,-,-
,,,,11/02/2019,15Z,12.3,55%,1030.7 Hpa,80º (E),5.4,0/8,-,-,-,-,-,-,Clear
,,,,11/02/2019,14Z,11.7,58%,1031.1 Hpa,50º (NE),5.4,-,-,-,-,-,-,-,-
,,,,11/02/2019,13Z,10.9,66%,1031.6 Hpa,90º (E),5.4,-,-,-,-,-,-,-,-
,,,,11/02/2019,12Z,9.7,69%,1032.5 Hpa,20º (N),3.6,1/8,1/8 CU,-,CI,-,-,-,Few clouds
,,,,11/02/2019,11Z,8.1,79%,1032.9 Hpa,340º (N),3.6,-,-,-,-,-,-,-,-
,,,,11/02/2019,10Z,6.5,82%,1032.6 Hpa,80º (E),3.6,-,-,-,-,-,-,-,-
,,,,11/02/2019,09Z,4.9,91%,1032.5 Hpa,0º (N),0.0,1/8,-,-,CI,-,-,-,Few clouds
,,,,11/02/2019,08Z,3.3,94%,1032.3 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,11/02/2019,07Z,3.0,97%,1032.1 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,11/02/2019,06Z,3.1,97%,1031.7 Hpa,0º (N),0.0,1/8,1/8 SC,-,-,1.0(24h),-,2.3,Few clouds
,,,,11/02/2019,05Z,2.5,95%,1031.5 Hpa,190º (S),3.6,-,-,-,-,-,-,-,-
,,,,11/02/2019,04Z,3.9,95%,1031.0 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,-
,,,,11/02/2019,03Z,4.4,93%,1030.9 Hpa,160º (S),3.6,6/8,6/8 SC,-,-,-,-,-,Cloudy
,,,,11/02/2019,02Z,4.2,95%,1030.7 Hpa,190º (S),5.4,-,-,-,-,-,-,-,-
,,,,11/02/2019,01Z,4.3,93%,1030.9 Hpa,80º (E),1.8,-,-,-,-,-,-,-,-
,,,,11/02/2019,00Z,4.2,91%,1030.4 Hpa,190º (S),1.8,5/8,5/8 SC,-,-,-,-,-,Cloudy
,,,,10/02/2019,23Z,4.6,86%,1030.0 Hpa,180º (S),3.6,-,-,-,-,-,-,-,-
,,,,10/02/2019,22Z,4.8,90%,1029.6 Hpa,290º (W),3.6,-,-,-,-,-,-,-,-
,,,,10/02/2019,21Z,4.2,88%,1029.2 Hpa,300º (NW),5.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
,,,,10/02/2019,20Z,4.0,92%,1028.5 Hpa,310º (NW),5.4,-,-,-,-,-,-,-,-
,,,,10/02/2019,19Z,5.5,88%,1027.5 Hpa,340º (N),11.2,-,-,-,-,-,-,-,-
,,,,10/02/2019,18Z,7.1,73%,1026.6 Hpa,330º (NW),13.0,3/8,3/8 SC,-,CS,1.0(12h),11.2,-,Scattered clouds
,,,,10/02/2019,17Z,8.8,71%,1025.7 Hpa,340º (N),16.6,-,-,-,-,-,-,-,-
,,,,10/02/2019,16Z,9.1,70%,1024.9 Hpa,350º (N),14.8,-,-,-,-,-,-,-,-
,,,,10/02/2019,15Z,9.9,66%,1024.2 Hpa,320º (NW),16.6,6/8,5/8 CU/ST,AC,CS,-,-,-,Cloudy
,,,,10/02/2019,14Z,9.9,72%,1023.3 Hpa,310º (NW),22.3,-,-,-,-,-,-,-,-
,,,,10/02/2019,13Z,10.7,76%,1022.9 Hpa,310º (NW),13.0,-,-,-,-,-,-,-,-
,,,,10/02/2019,12Z,9.8,79%,1022.9 Hpa,280º (W),7.6,6/8,6/8 CU/ST,AC,CS,1.0(6h),-,-,Cloudy
,,,,10/02/2019,11Z,9.2,86%,1022.4 Hpa,290º (W),13.0,-,-,-,-,-,-,-,Rain
,,,,10/02/2019,10Z,9.0,86%,1021.7 Hpa,310º (NW),11.2,-,-,-,-,-,-,-,-
,,,,10/02/2019,09Z,8.3,86%,1020.8 Hpa,270º (W),9.4,3/8,2/8 ST,AC,CS,1.0(3h),-,-,Scattered clouds
,,,,10/02/2019,08Z,7.5,92%,1019.4 Hpa,310º (NW),9.4,-,-,-,-,-,-,-,-
,,,,10/02/2019,07Z,8.1,97%,1017.9 Hpa,320º (NW),29.5,8/8,5/8 CU/ST,AC,N/A,-,-,-,"Overcast, rain, continuous"
,,,,10/02/2019,06Z,11.2,98%,1015.6 Hpa,260º (W),24.1,8/8,8/8 ST,AS,N/A,23.0(24h),-,9.1,"Overcast, rain, continuous"
,,,,10/02/2019,05Z,11.1,100%,1013.6 Hpa,230º (SW),24.1,-,-,-,-,-,-,-,"Rain, heavy"
,,,,10/02/2019,04Z,10.7,98%,1013.7 Hpa,210º (SW),25.9,-,-,-,-,-,-,-,"Rain, heavy"
,,,,10/02/2019,03Z,10.9,94%,1014.1 Hpa,220º (SW),38.9,8/8,5/8 CU/ST,AC,N/A,3.0(3h),-,-,"Overcast, rain, continuous"
,,,,10/02/2019,02Z,11.0,96%,1013.7 Hpa,220º (SW),31.3,-,-,-,-,-,-,-,"Rain, heavy"
,,,,10/02/2019,01Z,11.3,94%,1014.3 Hpa,220º (SW),31.3,-,-,-,-,-,-,-,-
,,,,10/02/2019,00Z,11.0,96%,1014.9 Hpa,220º (SW),27.7,8/8,8/8 ST,N/A,N/A,3.0(6h),-,-,"Overcast, rain"
,,,,09/02/2019,23Z,10.6,96%,1015.2 Hpa,210º (SW),25.9,-,-,-,-,-,-,-,"Rain, heavy"
,,,,09/02/2019,22Z,10.5,98%,1015.6 Hpa,210º (SW),29.5,-,-,-,-,-,-,-,"Rain, heavy"
,,,,09/02/2019,21Z,10.0,98%,1015.9 Hpa,200º (S),22.3,8/8,8/8 ST,N/A,N/A,1.0(3h),-,-,"Overcast, rain, continuous"
,,,,09/02/2019,20Z,9.7,99%,1016.8 Hpa,210º (SW),22.3,-,-,-,-,-,-,-,Rain
,,,,09/02/2019,19Z,9.5,100%,1017.0 Hpa,200º (S),22.3,-,-,-,-,-,-,-,"Rain, heavy"
,,,,09/02/2019,18Z,9.2,99%,1016.8 Hpa,180º (S),27.7,8/8,8/8 ST,N/A,N/A,2.0(12h),10.8,-,"Overcast, rain, continuous"
,,,,09/02/2019,17Z,9.4,94%,1017.2 Hpa,190º (S),29.5,-,-,-,-,-,-,-,"Rain, heavy"
,,,,09/02/2019,16Z,10.0,91%,1017.8 Hpa,200º (S),31.3,-,-,-,-,-,-,-,"Rain, heavy"
,,,,09/02/2019,15Z,9.8,89%,1018.5 Hpa,210º (SW),29.5,8/8,6/8 CU/ST,AC,N/A,-,-,-,"Overcast, rain, intermittent"
,,,,09/02/2019,14Z,10.5,82%,1018.7 Hpa,200º (S),35.3,-,-,-,-,-,-,-,-
,,,,09/02/2019,13Z,10.4,89%,1018.8 Hpa,200º (S),25.9,8/8,6/8 SC,AC,N/A,-,-,-,"Overcast, drizzle"
,,,,09/02/2019,12Z,9.9,93%,1020.0 Hpa,210º (SW),27.7,8/8,8/8 SC,N/A,N/A,-,-,-,"Overcast, drizzle"
,,,,09/02/2019,11Z,9.9,91%,1020.0 Hpa,200º (S),22.3,-,-,-,-,-,-,-,-
,,,,09/02/2019,10Z,9.8,89%,1020.4 Hpa,190º (S),16.6,-,-,-,-,-,-,-,-
,,,,09/02/2019,09Z,9.5,87%,1020.6 Hpa,200º (S),13.0,7/8,6/8 SC,AC,N/A,-,-,-,Cloudy
,,,,09/02/2019,08Z,9.3,87%,1020.3 Hpa,190º (S),14.8,-,-,-,-,-,-,-,-
,,,,09/02/2019,07Z,9.4,90%,1020.0 Hpa,190º (S),22.3,-,-,-,-,-,-,-,-
,,,,09/02/2019,06Z,9.4,92%,1020.3 Hpa,190º (S),16.6,5/8,8/8 ST,N/A,N/A,10.7(24h),-,9.2,Cloudy
,,,,09/02/2019,05Z,9.4,96%,1020.2 Hpa,190º (S),20.5,-,-,-,-,-,-,-,-
,,,,09/02/2019,04Z,9.3,97%,1020.6 Hpa,200º (S),14.8,-,-,-,-,-,-,-,Drizzle
,,,,09/02/2019,03Z,9.4,98%,1020.8 Hpa,210º (SW),13.0,8/8,8/8 ST,N/A,N/A,0.9(3h),-,-,"Overcast, rain, continuous"
,,,,09/02/2019,02Z,9.4,99%,1021.0 Hpa,210º (SW),14.8,-,-,-,-,-,-,-,Drizzle
,,,,09/02/2019,01Z,9.4,99%,1021.1 Hpa,210º (SW),14.8,-,-,-,-,-,-,-,Drizzle
,,,,09/02/2019,00Z,9.4,99%,1021.3 Hpa,210º (SW),13.0,8/8,8/8 ST,N/A,N/A,5.0(6h),-,-,"Overcast, rain, continuous"
,,,,08/02/2019,23Z,9.4,98%,1021.3 Hpa,220º (SW),18.4,-,-,-,-,-,-,-,Drizzle
,,,,08/02/2019,22Z,9.3,99%,1020.9 Hpa,200º (S),13.0,-,-,-,-,-,-,-,"Rain, heavy"
,,,,08/02/2019,21Z,9.3,96%,1020.8 Hpa,210º (SW),14.8,7/8,7/8 ST,N/A,N/A,0.6(3h),-,-,"Cloudy, rain, intermittent"
,,,,08/02/2019,20Z,9.4,96%,1020.6 Hpa,230º (SW),18.4,-,-,-,-,-,-,-,-
,,,,08/02/2019,19Z,9.6,96%,1020.2 Hpa,220º (SW),14.8,-,-,-,-,-,-,-,"Rain, heavy"
,,,,08/02/2019,18Z,9.7,96%,1020.1 Hpa,230º (SW),20.5,8/8,8/8 ST,AC,N/A,5.0(12h),9.8,-,Overcast
,,,,08/02/2019,17Z,9.5,98%,1020.1 Hpa,240º (SW),18.4,-,-,-,-,-,-,-,"Rain, heavy"
,,,,08/02/2019,16Z,8.8,100%,1020.0 Hpa,220º (SW),14.8,-,-,-,-,-,-,-,"Rain, heavy"
,,,,08/02/2019,15Z,8.6,100%,1019.9 Hpa,220º (SW),16.6,8/8,8/8 ST,AC,N/A,1.0(3h),-,-,"Overcast, drizzle and rain, moderate"
,,,,08/02/2019,14Z,8.4,97%,1020.2 Hpa,210º (SW),22.3,-,-,-,-,-,-,-,"Rain, heavy"
,,,,08/02/2019,13Z,8.5,96%,1020.7 Hpa,210º (SW),20.5,-,-,-,-,-,-,-,-
,,,,08/02/2019,12Z,9.3,83%,1020.8 Hpa,200º (S),24.1,8/8,8/8 CU/ST,AC,N/A,-,-,-,Overcast
,,,,08/02/2019,11Z,8.6,87%,1021.1 Hpa,190º (S),18.4,-,-,-,-,-,-,-,-
,,,,08/02/2019,10Z,7.9,89%,1021.7 Hpa,200º (S),14.8,-,-,-,-,-,-,-,-
,,,,08/02/2019,09Z,6.4,95%,1022.3 Hpa,150º (SE),5.4,8/8,8/8 SC,N/A,N/A,-,-,-,Overcast
,,,,08/02/2019,08Z,6.3,95%,1022.2 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,08/02/2019,07Z,5.1,99%,1022.2 Hpa,150º (SE),3.6,7/8,6/8 SC,AC,N/A,-,-,-,Cloudy
,,,,08/02/2019,06Z,4.8,97%,1022.5 Hpa,150º (SE),3.6,8/8,5/8 SC,N/A,N/A,-,-,3.1,Overcast
,,,,08/02/2019,05Z,4.2,99%,1022.8 Hpa,210º (SW),1.8,-,-,-,-,-,-,-,-
,,,,08/02/2019,04Z,3.3,99%,1023.2 Hpa,170º (S),1.8,-,-,-,-,-,-,-,-
,,,,08/02/2019,03Z,3.6,99%,1023.9 Hpa,140º (SE),3.6,6/8,5/8 SC,AC,CI,-,-,-,Cloudy
,,,,08/02/2019,02Z,3.9,99%,1024.0 Hpa,180º (S),3.6,-,-,-,-,-,-,-,Mist
,,,,08/02/2019,01Z,4.0,100%,1024.5 Hpa,180º (S),7.6,-,-,-,-,-,-,-,Mist
,,,,08/02/2019,00Z,4.2,99%,1024.9 Hpa,180º (S),5.4,2/8,-,-,CI,-,-,-,Few clouds
,,,,07/02/2019,23Z,4.8,97%,1025.2 Hpa,180º (S),7.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,22Z,5.7,93%,1025.4 Hpa,200º (S),7.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,21Z,6.0,90%,1025.5 Hpa,210º (SW),9.4,5/8,-,-,CS,-,-,-,Cloudy
,,,,07/02/2019,20Z,6.1,88%,1025.6 Hpa,230º (SW),5.4,-,-,-,-,-,-,-,-
,,,,07/02/2019,19Z,7.0,84%,1025.5 Hpa,210º (SW),7.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,18Z,8.1,83%,1025.1 Hpa,240º (SW),9.4,4/8,1/8 SC,-,CI/CS,-,11.8,-,Scattered clouds
,,,,07/02/2019,17Z,10.2,70%,1024.8 Hpa,230º (SW),9.4,-,-,-,-,-,-,-,-
,,,,07/02/2019,16Z,11.1,62%,1024.9 Hpa,260º (W),7.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,15Z,11.3,62%,1024.9 Hpa,180º (S),7.6,3/8,2/8 SC,-,CI,-,-,-,Scattered clouds
,,,,07/02/2019,14Z,10.7,65%,1025.5 Hpa,340º (N),5.4,-,-,-,-,-,-,-,-
,,,,07/02/2019,13Z,10.1,66%,1026.4 Hpa,250º (W),3.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,12Z,10.1,69%,1026.9 Hpa,280º (W),3.6,5/8,5/8 SC,-,-,-,-,-,Cloudy
,,,,07/02/2019,11Z,9.0,77%,1027.3 Hpa,350º (N),7.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,10Z,7.9,90%,1027.3 Hpa,340º (N),3.6,-,-,-,-,-,-,-,-
,,,,07/02/2019,09Z,6.9,99%,1027.1 Hpa,330º (NW),3.6,2/8,1/8 ST,AC,CI,-,-,-,"Few clouds, fog"
,,,,07/02/2019,08Z,6.6,100%,1026.6 Hpa,280º (W),3.6,-,-,-,-,-,-,-,Mist
,,,,07/02/2019,07Z,7.2,99%,1025.8 Hpa,320º (NW),11.2,-,-,-,-,-,-,-,-
,,,,07/02/2019,06Z,7.5,100%,1025.6 Hpa,280º (W),5.4,7/8,7/8 ST,N/A,N/A,3.9(24h),-,6.2,"Cloudy, fog"
,,,,07/02/2019,05Z,7.6,100%,1025.2 Hpa,290º (W),5.4,-,-,-,-,-,-,-,Drizzle
,,,,07/02/2019,04Z,7.3,100%,1025.1 Hpa,200º (S),11.2,-,-,-,-,-,-,-,Fog or ice fog
,,,,07/02/2019,03Z,6.9,100%,1025.4 Hpa,180º (S),11.2,8/8,7/8 ST,N/A,N/A,Tr(3h),-,-,Overcast
,,,,07/02/2019,02Z,6.4,97%,1025.7 Hpa,200º (S),11.2,-,-,-,-,-,-,-,-
,,,,07/02/2019,01Z,7.1,99%,1025.6 Hpa,0º (N),0.0,-,-,-,-,-,-,-,-
,,,,07/02/2019,00Z,7.9,97%,1025.4 Hpa,300º (NW),18.4,8/8,7/8 ST,AC,N/A,3.0(6h),-,-,"Overcast, rain"
,,,,06/02/2019,23Z,8.4,100%,1024.8 Hpa,210º (SW),13.0,-,-,-,-,-,-,-,Drizzle
,,,,06/02/2019,22Z,8.5,100%,1024.7 Hpa,210º (SW),14.8,-,-,-,-,-,-,-,Drizzle
,,,,06/02/2019,21Z,8.4,100%,1024.8 Hpa,200º (S),14.8,-,-,-,-,1.0(3h),-,-,"Rain, heavy"
,,,,06/02/2019,20Z,8.5,99%,1024.8 Hpa,210º (SW),14.8,-,-,-,-,-,-,-,Drizzle
,,,,06/02/2019,19Z,8.8,94%,1024.6 Hpa,210º (SW),13.0,-,-,-,-,-,-,-,Rain
,,,,06/02/2019,18Z,9.4,87%,1024.2 Hpa,210º (SW),18.4,7/8,5/8 SC,-,CS,-,11.9,-,Cloudy
,,,,06/02/2019,17Z,9.9,86%,1024.1 Hpa,220º (SW),16.6,-,-,-,-,-,-,-,-
,,,,06/02/2019,16Z,11.0,79%,1023.5 Hpa,210º (SW),14.8,-,-,-,-,-,-,-,-
,,,,06/02/2019,15Z,10.9,80%,1024.2 Hpa,230º (SW),18.4,7/8,4/8 SC,-,CS,-,-,-,Cloudy
,,,,06/02/2019,14Z,11.3,77%,1024.3 Hpa,210º (SW),18.4,-,-,-,-,-,-,-,-
,,,,06/02/2019,13Z,10.9,77%,1024.9 Hpa,210º (SW),18.4,7/8,4/8 SC,-,CS,-,-,-,Cloudy
,,,,06/02/2019,12Z,10.4,86%,1025.8 Hpa,210º (SW),16.6,7/8,6/8 SC,-,CS,-,-,-,Cloudy
,,,,06/02/2019,11Z,10.3,87%,1025.9 Hpa,190º (S),14.8,-,-,-,-,-,-,-,-
,,,,06/02/2019,10Z,8.3,100%,1026.6 Hpa,170º (S),7.6,-,-,-,-,-,-,-,Mist
,,,,06/02/2019,09Z,7.4,100%,1026.8 Hpa,170º (S),3.6,7/8,7/8 SC,N/A,N/A,-,-,-,Cloudy
,,,,06/02/2019,08Z,6.9,100%,1026.7 Hpa,180º (S),1.8,-,-,-,-,-,-,-,Fog or ice fog
,,,,06/02/2019,07Z,6.9,100%,1026.5 Hpa,170º (S),5.4,-,-,-,-,-,-,-,-
,,,,06/02/2019,06Z,7.1,100%,1026.9 Hpa,180º (S),5.4,8/8,8/8 ST,N/A,N/A,Tr(24h),-,6.4,Overcast
,,,,06/02/2019,05Z,6.6,100%,1026.9 Hpa,190º (S),7.6,-,-,-,-,-,-,-,-
,,,,06/02/2019,04Z,7.2,99%,1027.1 Hpa,180º (S),7.6,-,-,-,-,-,-,-,Mist
,,,,06/02/2019,03Z,8.0,99%,1027.7 Hpa,160º (S),3.6,8/8,8/8 ST,N/A,N/A,-,-,-,Overcast
,,,,06/02/2019,02Z,8.2,99%,1027.9 Hpa,170º (S),3.6,-,-,-,-,-,-,-,Mist
,,,,06/02/2019,01Z,8.8,99%,1028.5 Hpa,180º (S),3.6,-,-,-,-,-,-,-,Mist
,,,,06/02/2019,00Z,8.9,97%,1028.8 Hpa,180º (S),3.6,8/8,8/8 ST,N/A,N/A,-,-,-,Overcast
,,,,05/02/2019,23Z,8.8,97%,1029.1 Hpa,170º (S),3.6,-,-,-,-,-,-,-,Mist
,,,,05/02/2019,22Z,8.9,97%,1029.3 Hpa,200º (S),3.6,-,-,-,-,-,-,-,Mist
,,,,05/02/2019,21Z,9.3,96%,1029.5 Hpa,210º (SW),9.4,7/8,7/8 SC,-,-,-,-,-,Cloudy
,,,,05/02/2019,20Z,9.2,96%,1029.5 Hpa,230º (SW),9.4,-,-,-,-,-,-,-,-
,,,,05/02/2019,19Z,9.3,92%,1029.3 Hpa,220º (SW),7.6,-,-,-,-,-,-,-,-
,,,,05/02/2019,18Z,10.1,89%,1028.9 Hpa,240º (SW),5.4,6/8,6/8 SC,-,CS,Tr(12h),12.0,-,Cloudy
,,,,05/02/2019,17Z,11.3,81%,1028.6 Hpa,250º (W),9.4,-,-,-,-,-,-,-,-
,,,,05/02/2019,16Z,12.0,84%,1028.5 Hpa,210º (SW),7.6,-,-,-,-,-,-,-,-
,,,,05/02/2019,15Z,11.7,84%,1028.7 Hpa,190º (S),11.2,7/8,7/8 CU/ST,-,-,-,-,-,Cloudy
,,,,05/02/2019,14Z,11.8,86%,1029.2 Hpa,220º (SW),7.6,-,-,-,-,-,-,-,-
,,,,05/02/2019,13Z,11.4,88%,1029.7 Hpa,210º (SW),9.4,7/8,-,-,-,-,-,-,Cloudy
,,,,05/02/2019,12Z,10.6,94%,1030.4 Hpa,200º (S),9.4,7/8,7/8 SC,N/A,N/A,Tr(6h),-,-,Cloudy
,,,,05/02/2019,11Z,9.3,100%,1030.9 Hpa,200º (S),9.4,-,-,-,-,-,-,-,Mist
,,,,05/02/2019,10Z,8.6,100%,1030.9 Hpa,210º (SW),3.6,-,-,-,-,-,-,-,Mist
,,,,05/02/2019,09Z,7.9,100%,1030.6 Hpa,190º (S),5.4,7/8,7/8 SC,N/A,N/A,-,-,-,Cloudy
,,,,05/02/2019,08Z,7.8,100%,1030.3 Hpa,200º (S),5.4,-,-,-,-,-,-,-,-
,,,,05/02/2019,07Z,7.8,100%,1029.7 Hpa,180º (S),7.6,8/8,8/8 SC,N/A,N/A,-,-,-,Overcast
,,,,05/02/2019,06Z,8.1,100%,1029.5 Hpa,180º (S),7.6,8/8,8/8 SC,N/A,N/A,0.7(24h),-,7.7,"Overcast, mist"
,,,,05/02/2019,05Z,8.2,100%,1029.5 Hpa,190º (S),5.4,-,-,-,-,-,-,-,Fog or ice fog
,,,,05/02/2019,04Z,8.2,100%,1029.4 Hpa,170º (S),3.6,-,-,-,-,-,-,-,-
,,,,05/02/2019,03Z,8.1,100%,1029.8 Hpa,170º (S ),3.7,N/A , N/A ,N/A,N/A,0.6(3h) ,-,-,fog
,,,,05/02/2019,02Z,8.1,100%,1030.0 Hpa,150º (SE),3.6,-,-,-,-,-,-,-,Drizzle
,,,,05/02/2019,01Z,8.0,100%,1030.2 Hpa,170º (S),3.6,-,-,-,-,-,-,-,Drizzle
